user_id,account_start_date,birth_year,gender,marital_status,individual_income_segment_code,family_income_segment_code
10000059032,1971-12-17,1941,0,3,02,  
10000059033,1983-10-13,1970,0,1,05,02
10000059034,1989-11-19,1980,1, ,02,02
10000059035,1969-07-22,1963,0,2,02,06
10000059036,1979-09-02,1955,1,1,01,01
10000059037,1961-11-02,1965,1,2,15,04
10000059038,1987-04-08,1941,1,3,09,07
10000059039,1974-07-14,1974,1, ,10,03
10000059040,1965-05-02,1955,1,1,  ,04
10000059041,1974-09-07,1973,1,1,  ,02
10000059042,1989-03-14,1947,0,2,04,05
10000059043,1986-08-11,1961,1,2,15,  
10000059044,1981-11-30,1954,0, ,13,01
10000059045,1986-05-19,1963,1,1,11,02
10000059046,1977-12-10,1973,1,2,05,03
10000059047,1989-12-08,1958,0,3,13,06
10000059048,1980-07-15,1946,1,2,03,04
10000059049,1977-11-03,1966,0,3,14,04
10000059050,1983-12-20,1962,1,3,02,03
10000059051,1981-10-01,1957,0,1,02,02
10000059052,1980-03-21,1975,0,2,05,05
10000059053,1977-09-17,1956,0,1,12,03
10000059054,1986-05-16,1972,0,2,05,01
10000059055,1982-02-21,1945,1,3,01,06
10000059056,1982-06-01,1969,0, ,13,05
10000059057,1979-04-24,1948,1, ,08,06
10000059058,1985-08-11,1953,0,2,02,  
10000059059,1977-02-17,1965,1, ,  ,01
10000059060,1985-01-23,1953,0,1,07,03
10000059061,1986-01-07,1957,0,2,14,06
10000059062,1990-05-08,1957,1,2,13,01
10000059063,1987-03-10,1964,1,1,10,  
10000059064,1979-11-13,1960,0, ,04,04
10000059065,1982-10-22,1946,0, ,15,06
10000059066,1972-08-05,1967,0,2,04,02
10000059067,1974-01-31,1947,1,2,01,01
10000059068,1979-11-02,1948,1,3,08,02
10000059069,1973-05-18,1972,0,3,01,05
10000059070,1988-01-13,1966,1,2,01,05
10000059071,1974-12-15,1968,1, ,15,02
10000059072,1976-03-24,1948,0,1,10,05
10000059073,1976-06-25,1976,1,3,07,03
10000059074,1981-10-16,1961,0,1,14,01
10000059075,1975-06-08,1958,0, ,02,01
10000059076,1983-02-16,1963,0,1,15,03
10000059077,1981-05-09,1936,1,2,15,05
10000059078,1977-02-11,1969,1,3,11,04
10000059079,1980-04-12,1938,1,2,13,07
10000059080,1984-03-07,1964,1,3,06,02
10000059081,1972-04-07,1972,0, ,04,04
10000059082,1976-09-12,1969,1,3,07,03
10000059083,1985-02-10,1968,0,2,06,01
10000059084,1977-07-23,1975,1,2,14,06
10000059085,1987-05-03,1947,0,1,02,07
10000059086,1986-05-08,1971,1,2,04,02
10000059087,1994-07-12,1960,0, ,03,03
10000059088,1981-11-18,1951,1,2,04,02
10000059089,1985-03-25,1956,1,2,04,06
10000059090,1984-09-18,1960,0,1,02,01
10000059091,1986-10-19,1961,0,2,14,03
10000059092,1980-12-02,1959,1,3,04,02
10000059093,1986-10-09,1965,0,1,10,02
10000059094,1983-12-25,1958,1,2,09,01
10000059095,1969-10-21,1958,1,1,02,06
10000059096,1974-09-08,1985,0,1,02,  
10000059097,1975-02-12,1974,1,1,13,02
10000059098,1987-09-27,1947,0,1,14,04
10000059099,1972-08-09,1963,0,3,02,01
10000059100,1975-11-04,1962,1,1,05,01
10000059101,1983-01-14,1943,0,2,11,07
10000059102,1981-11-13,1952,1, ,04,06
10000059103,1983-02-23,1972,1,1,01,  
10000059104,1985-09-19,1971,1,3,12,06
10000059105,1970-05-09,1954,0,1,01,04
10000059106,1985-07-27,1957,1,1,03,04
10000059107,1983-09-22,1983,0,3,02,07
10000059108,1982-11-28,1948,0, ,15,02
10000059109,1980-06-19,1953,0,1,03,04
10000059110,1976-12-12,1964,1,1,02,07
10000059111,1980-04-03,1941,0,3,04,04
10000059112,1980-10-15,1951,0,2,03,04
10000059113,1977-02-08,1958,0,2,03,  
10000059114,1961-10-10,1983,0,1,07,02
10000059115,1972-07-03,1946,0,1,08,02
10000059116,1976-09-17,1971,1,1,14,07
10000059117,1976-12-12,1975,1,1,03,02
10000059118,1978-11-10,1962,0,2,03,02
10000059119,1972-08-10,1968,0,3,03,01
10000059120,1983-03-22,1951,0,3,02,01
10000059121,1989-11-28,1959,1,1,10,04
10000059122,1990-09-08,1956,1,1,04,04
10000059123,1985-11-19,1961,0,2,04,  
10000059124,1974-05-11,1958,0,1,15,06
10000059125,1992-09-12,1969,1,2,02,02
10000059126,1980-05-25,1949,1,2,08,07
10000059127,1982-05-21,1946,1,3,07,03
10000059128,1985-03-05,1961,1, ,02,  
10000059129,1982-12-30,1969,0, ,06,03
10000059130,1968-03-10,1946,0,1,01,04
10000059131,1987-05-04,1953,1,1,02,02
10000059132,1988-10-09,1966,1,1,12,06
10000059133,1980-12-28,1960,1,2,  ,06
10000059134,1976-06-16,1960,0, ,12,  
10000059135,1985-06-03,1949,0,1,08,04
10000059136,1982-05-26,1970,0,3,15,06
10000059137,1986-10-08,1983,1,2,06,05
10000059138,1981-10-22,1963,1,3,11,07
10000059139,1980-04-30,1971,1,3,14,  
10000059140,1992-02-23,1960,1, ,10,07
10000059141,1979-09-06,1960,0, ,02,01
10000059142,1995-07-02,1964,1,3,01,  
10000059143,1980-04-06,1965,0,2,12,03
10000059144,1978-02-09,1949,1,3,05,05
10000059145,1975-10-08,1954,0,1,13,06
10000059146,1978-10-24,1968,0,3,02,01
10000059147,1987-10-24,1965,0,1,07,02
10000059148,1990-05-18,1963,0, ,15,05
10000059149,1979-10-27,1956,1,3,09,07
10000059150,1972-09-11,1951,1,2,08,04
10000059151,1978-11-18,1957,1,3,04,06
10000059152,1977-07-20,1946,0, ,10,  
10000059153,1985-01-20,1967,0, ,03,07
10000059154,1984-02-26,1974,1, ,14,04
10000059155,1970-07-12,1960,1, ,13,04
10000059156,1976-11-04,1970,0,2,08,  
10000059157,1980-05-27,1954,0,2,12,02
10000059158,1980-09-23,1967,0, ,  ,05
10000059159,1969-07-16,1970,0,3,02,04
10000059160,1988-02-15,1976,0,3,07,02
10000059161,1983-11-06,1947,1,2,03,04
10000059162,1986-03-08,1969,0,1,06,05
10000059163,1971-07-20,1949,1,1,  ,02
10000059164,1975-08-20,1969,0,1,06,03
10000059165,1969-02-02,1959,1,1,14,04
10000059166,1973-11-30,1957,1, ,06,03
10000059167,1980-05-17,1958,1,2,03,03
10000059168,1980-12-20,1972,0, ,14,06
10000059169,1994-10-02,1959,0,3,06,07
10000059170,1989-08-12,1949,0,1,13,02
10000059171,1992-11-03,1975,1,3,05,  
10000059172,1983-07-01,1956,1, ,12,03
10000059173,1980-08-05,1948,1,1,01,03
10000059174,1984-05-20,1951,0,3,15,06
10000059175,1971-10-11,1948,1,2,02,  
10000059176,1976-04-16,1970,1,1,01,07
10000059177,1985-01-21,1956,1,2,01,05
10000059178,1984-12-20,1949,1,3,01,02
10000059179,1985-11-30,1956,1,2,02,05
10000059180,1977-05-10,1968,0,1,13,05
10000059181,1984-10-29,1968,1,2,06,  
10000059182,1986-01-31,1948,1, ,15,04
10000059183,1974-05-16,1965,1,2,04,01
10000059184,1985-05-28,1924,0,2,11,03
10000059185,1975-05-04,1946,1, ,  ,03
10000059186,1978-05-17,1966,1, ,14,05
10000059187,1982-02-24,1970,0,1,03,  
10000059188,1983-06-29,1952,1,3,13,04
10000059189,1970-05-09,1966,0,3,06,01
10000059190,1987-06-14,1960,1,1,04,  
10000059191,1975-09-10,1976,0,3,07,  
10000059192,1973-07-31,1937,0,3,01,03
10000059193,1979-02-21,1988,1,2,02,01
10000059194,1966-08-15,1963,0, ,06,03
10000059195,1993-08-20,1972,0,1,04,01
10000059196,1978-03-08,1950,1, ,  ,03
10000059197,1978-02-03,1965,1,2,13,06
10000059198,1984-08-25,1954,1,1,02,01
10000059199,1978-01-31,1966,0,2,01,04
10000059200,1978-06-24,1963,1,1,13,01
10000059201,1991-11-19,1954,1,2,15,02
10000059202,1980-07-05,1950,0,1,09,01
10000059203,1988-01-16,1966,0,1,10,04
10000059204,1978-11-21,1959,1,2,14,07
10000059205,1983-08-26,1956,0,2,14,06
10000059206,1985-04-02,1962,0,2,11,07
10000059207,1983-09-18,1976,0,1,04,01
10000059208,1972-12-25,1953,1,3,09,01
10000059209,1979-12-17,1977,0, ,15,02
10000059210,1967-08-18,1964,0,1,05,06
10000059211,1979-11-07,1953,1,2,08,02
10000059212,1991-06-30,1964,0,1,05,06
10000059213,1970-07-06,1962,1,1,02,06
10000059214,1985-04-24,1972,0,1,02,  
10000059215,1980-01-15,1951,0,2,14,  
10000059216,1980-08-13,1944,0,1,11,  
10000059217,1974-11-15,1951,1,3,14,  
10000059218,1977-03-08,1963,0,2,03,06
10000059219,1981-05-20,1957,0,2,13,06
10000059220,1978-09-11,1952,0,3,03,05
10000059221,1972-04-26,1962,1,3,15,01
10000059222,1989-10-29,1972,0,1,09,06
10000059223,1982-02-15,1947,0, ,14,01
10000059224,1985-08-26,1952,1, ,04,06
10000059225,1969-03-06,1957,0,2,06,04
10000059226,1990-08-10,1950,0,2,14,06
10000059227,1979-06-22,1955,1,2,01,02
10000059228,1981-07-07,1961,0, ,15,07
10000059229,1978-07-26,1956,1,3,02,07
10000059230,1972-12-18,1951,0,2,12,01
10000059231,1980-11-22,1962,0,2,11,01
10000059232,1966-06-10,1958,1,1,03,01
10000059233,1988-02-25,1961,0,1,10,07
10000059234,1981-09-04,1974,1,2,  ,05
10000059235,1973-11-03,1937,1,2,11,07
10000059236,1987-02-14,1972,0,1,14,02
10000059237,1981-11-18,1939,1,2,  ,06
10000059238,1982-12-02,1971,0,2,01,02
10000059239,1979-01-22,1971,1,1,14,  
10000059240,1977-01-02,1986,1, ,03,  
10000059241,1993-05-23,1966,1, ,08,05
10000059242,1987-11-13,1947,0,2,03,06
10000059243,1983-09-03,1956,1,2,10,01
10000059244,1982-02-09,1964,0,1,11,02
10000059245,1977-04-07,1954,1,1,09,  
10000059246,1986-02-16,1959,1,2,  ,02
10000059247,1989-02-27,1958,0,2,09,02
10000059248,1980-08-30,1949,1, ,03,01
10000059249,1985-11-20,1954,1,1,13,01
10000059250,1986-01-25,1972,0, ,04,01
10000059251,1991-01-31,1971,0,3,13,07
10000059252,1986-01-18,1966,1, ,01,  
10000059253,1978-08-30,1938,0,1,07,03
10000059254,1995-01-04,1958,0,3,09,02
10000059255,1992-07-18,1959,0, ,07,02
10000059256,1977-01-30,1965,1, ,03,07
10000059257,1983-03-24,1943,0,2,15,04
10000059258,1983-07-19,1958,1,2,13,02
10000059259,1983-01-02,1983,0,2,07,  
10000059260,1982-08-07,1942,0, ,15,04
10000059261,1983-12-31,1968,0,3,14,  
10000059262,1982-12-24,1971,1, ,05,04
10000059263,1970-09-06,1961,1,3,05,  
10000059264,1983-12-17,1978,1,1,04,07
10000059265,1983-01-30,1962,0,1,07,07
10000059266,1973-11-05,1944,1, ,11,  
10000059267,1984-11-18,1968,0, ,09,01
10000059268,1984-09-29,1951,1,2,07,06
10000059269,1972-11-17,1961,0,1,10,01
10000059270,1981-11-01,1959,0,2,06,05
10000059271,1978-01-23,1957,1, ,  ,02
10000059272,1977-01-16,1949,0,2,15,05
10000059273,1985-12-02,1965,1, ,08,07
10000059274,1978-08-31,1938,0, ,06,  
10000059275,1986-10-01,1959,1, ,  ,03
10000059276,1978-03-01,1954,0,2,03,  
10000059277,1975-11-02,1975,1,3,15,04
10000059278,1978-12-07,1962,0,2,01,03
10000059279,1974-01-14,1981,1,1,15,03
10000059280,1980-01-03,1954,0,1,01,06
10000059281,1977-04-23,1953,0,2,13,03
10000059282,1973-04-06,1959,1,1,  ,07
10000059283,1981-04-28,1968,0,2,13,03
10000059284,1977-03-01,1954,1, ,12,02
10000059285,1982-06-16,1959,1,1,03,01
10000059286,1992-03-22,1948,1,1,06,07
10000059287,1993-07-06,1963,1,3,01,  
10000059288,1974-04-30,1964,1,1,06,05
10000059289,1977-06-19,1953,1,1,14,02
10000059290,1968-04-23,1951,0, ,13,04
10000059291,1983-03-24,1953,1,3,02,02
10000059292,1981-03-09,1950,0,2,10,02
10000059293,1983-02-10,1964,1, ,07,05
10000059294,1979-09-18,1941,0,2,05,01
10000059295,1990-03-15,1964,0,3,09,07
10000059296,1976-10-04,1947,1,2,07,  
10000059297,1977-07-17,1975,0, ,03,01
10000059298,1989-09-30,1946,0,2,14,05
10000059299,1980-11-13,1974,1,1,08,  
10000059300,1990-06-29,1960,1,1,15,03
10000059301,1970-10-11,1974,1,1,06,03
10000059302,1981-03-23,1961,1,3,04,07
10000059303,1975-10-09,1968,0,2,08,04
10000059304,1975-04-22,1945,0, ,15,05
10000059305,1989-08-10,1948,0,2,08,06
10000059306,1980-11-13,1977,1,3,08,07
10000059307,1973-08-31,1962,1,1,10,01
10000059308,1980-10-08,1960,0,1,09,07
10000059309,1976-06-07,1965,1,1,08,01
10000059310,1977-01-25,1963,0,1,02,02
10000059311,1971-06-03,1969,1,2,  ,06
10000059312,1976-07-01,1964,1,1,07,03
10000059313,1978-10-14,1957,1, ,07,06
10000059314,1984-10-29,1954,0,2,04,07
10000059315,1980-02-18,1989,1, ,12,03
10000059316,1984-11-27,1971,0, ,06,07
10000059317,1985-11-23,1962,0,2,02,05
10000059318,1977-04-13,1950,1,1,02,02
10000059319,1972-12-16,1951,1,3,10,  
10000059320,1981-08-08,1956,1,3,07,04
10000059321,1981-05-22,1977,0,1,07,05
10000059322,1984-10-08,1959,0,2,09,02
10000059323,1985-11-28,1953,1,3,13,03
10000059324,1981-04-30,1926,0,2,06,02
10000059325,1976-11-13,1965,0,1,14,04
10000059326,1979-12-12,1960,0, ,13,03
10000059327,1978-05-07,1982,1,1,06,06
10000059328,1978-02-24,1964,0,2,14,03
10000059329,1968-05-02,1956,1,2,09,07
10000059330,1985-06-13,1944,1,3,13,01
10000059331,1985-08-13,1950,0, ,01,04
10000059332,1971-05-07,1949,1, ,05,  
10000059333,1983-07-31,1962,0,2,14,02
10000059334,1979-04-29,1969,0,1,06,02
10000059335,1985-04-27,1954,1,3,15,01
10000059336,1978-04-11,1968,0,1,02,02
10000059337,1976-10-07,1968,0,3,01,03
10000059338,1992-12-25,1948,0,2,02,04
10000059339,1982-06-23,1947,1,2,01,02
10000059340,1981-07-15,1960,0,1,03,03
10000059341,1983-01-03,1960,0,1,08,05
10000059342,1968-04-14,1951,0, ,01,02
10000059343,1984-09-03,1954,0,3,04,  
10000059344,1968-10-07,1974,0,2,12,06
10000059345,1968-03-24,1972,1,2,09,07
10000059346,1981-12-15,1943,0,1,07,04
10000059347,1973-04-28,1971,0,1,02,  
10000059348,1980-06-07,1963,0,1,15,02
10000059349,1980-04-19,1953,1,1,15,04
10000059350,1993-02-21,1966,0,1,10,03
10000059351,1993-07-21,1964,1,2,02,  
10000059352,1984-10-07,1960,0,2,05,01
10000059353,1979-08-31,1956,1,2,02,  
10000059354,1980-06-08,1968,1,1,09,07
10000059355,1974-12-05,1966,0,2,10,07
10000059356,1980-06-16,1948,1,1,05,  
10000059357,1971-06-15,1956,1,3,  ,01
10000059358,1990-08-15,1953,0,2,09,02
10000059359,1984-03-29,1959,0, ,09,  
10000059360,1976-08-31,1938,1,1,04,03
10000059361,1982-06-04,1956,0,2,12,04
10000059362,1970-05-16,1935,1,1,05,01
10000059363,1992-12-29,1962,1,2,01,05
10000059364,1978-05-18,1960,1, ,02,  
10000059365,1967-03-17,1958,1,1,01,01
10000059366,1974-08-24,1950,0,1,05,06
10000059367,1983-12-08,1966,1,3,04,02
10000059368,1974-11-01,1959,1,2,11,07
10000059369,1981-11-06,1959,0,3,14,05
10000059370,1984-08-25,1954,0, ,08,06
10000059371,1976-11-15,1948,0,1,05,07
10000059372,1970-11-11,1962,0,1,14,03
10000059373,1968-07-10,1945,0,1,11,02
10000059374,1975-06-28,1967,0,1,14,01
10000059375,1990-06-16,1955,0,2,12,02
10000059376,1986-08-12,1967,0,3,13,  
10000059377,1975-12-03,1962,0,1,09,03
10000059378,1977-06-17,1950,0,3,04,  
10000059379,1979-08-16,1966,0,2,15,01
10000059380,1985-02-23,1948,0,2,12,  
10000059381,1985-06-26,1985,1,1,04,02
10000059382,1983-01-21,1971,0,2,13,03
10000059383,1982-05-01,1951,0,1,07,03
10000059384,1991-02-14,1965,1,2,08,06
10000059385,1983-05-05,1947,1, ,08,07
10000059386,1981-08-03,1946,0,1,14,01
10000059387,1981-01-15,1960,1, ,  ,07
10000059388,1984-04-21,1945,0,2,02,02
10000059389,1977-11-16,1957,0,2,10,01
10000059390,1977-09-29,1949,0,2,02,06
10000059391,1978-06-11,1967,1,2,  ,03
10000059392,1987-04-07,1963,0,1,02,  
10000059393,1986-06-30,1956,1,3,02,05
10000059394,1973-02-15,1978,0,1,05,06
10000059395,1972-01-15,1954,0,3,11,  
10000059396,1964-10-20,1977,0,1,15,04
10000059397,1985-10-13,1947,0,2,12,01
10000059398,1972-11-04,1945,0,1,01,01
10000059399,1983-09-19,1951,0,1,02,03
10000059400,1984-01-25,1944,1,1,14,02
10000059401,1977-12-23,1956,1,1,15,04
10000059402,1981-08-01,1948,0,1,  ,  
10000059403,1974-05-04,1978,0,1,03,  
10000059404,1983-12-25,1958,0, ,02,05
10000059405,1981-12-03,1951,0,1,08,03
10000059406,1970-02-10,1965,1,1,13,04
10000059407,1981-06-22,1962,1,2,14,01
10000059408,1986-07-08,1979,0,3,02,01
10000059409,1976-06-29,1938,0,2,06,02
10000059410,1990-03-14,1952,1,1,03,05
10000059411,1986-12-18,1958,0,2,12,01
10000059412,1977-05-25,1969,1,2,10,05
10000059413,1988-08-14,1954,0, ,13,  
10000059414,1978-04-12,1959,0,2,  ,05
10000059415,1979-02-07,1953,1, ,02,02
10000059416,1981-05-18,1967,1,1,10,07
10000059417,1990-07-08,1963,1,2,12,  
10000059418,1984-08-05,1951,0, ,15,04
10000059419,1988-07-28,1975,0,3,14,01
10000059420,1991-04-27,1969,1,3,08,07
10000059421,1975-03-11,1961,1,3,08,07
10000059422,1982-06-05,1967,1,1,  ,  
10000059423,1976-06-24,1956,0,2,02,02
10000059424,1980-04-11,1958,1, ,09,05
10000059425,1985-06-12,1958,1, ,05,07
10000059426,1975-03-17,1954,1,3,08,  
10000059427,1982-04-17,1965,0,3,08,  
10000059428,1986-06-25,1960,0,3,  ,01
10000059429,1970-08-12,1968,0,3,06,06
10000059430,1990-01-30,1957,0,2,12,04
10000059431,1981-02-27,1951,0, ,13,01
10000059432,1978-12-01,1946,1,2,01,  
10000059433,1985-09-07,1960,1,1,02,06
10000059434,1977-06-22,1966,0,3,12,06
10000059435,1982-11-18,1958,1,2,11,03
10000059436,1975-06-02,1954,0,3,06,02
10000059437,1976-02-22,1967,0,3,08,01
10000059438,1981-07-09,1959,1,1,04,06
10000059439,1977-08-19,1964,1,1,11,02
10000059440,1991-06-21,1970,0,2,01,03
10000059441,1972-11-29,1946,1,3,06,05
10000059442,1980-01-28,1955,1, ,01,04
10000059443,1985-09-20,1964,0, ,14,  
10000059444,1985-04-13,1954,0,2,02,06
10000059445,1989-11-09,1984,0,3,01,01
10000059446,1997-08-22,1967,1,2,12,  
10000059447,1984-09-26,1960,1,2,02,02
10000059448,1973-03-13,1939,0,1,06,  
10000059449,1970-12-17,1954,0, ,03,01
10000059450,1976-09-07,1960,1,2,05,01
10000059451,1973-10-10,1962,1, ,03,01
10000059452,1977-01-01,1956,0, ,14,04
10000059453,1979-09-07,1957,1,2,12,  
10000059454,1978-10-03,1959,0,1,13,05
10000059455,1981-06-16,1991,0,1,13,05
10000059456,1980-07-15,1958,1,3,02,01
10000059457,1984-06-24,1959,1,2,12,02
10000059458,1985-04-19,1951,1, ,11,02
10000059459,1982-11-22,1977,1, ,  ,02
10000059460,1969-12-07,1952,0, ,15,03
10000059461,1976-06-24,1945,1,2,  ,05
10000059462,1978-06-23,1955,0,3,14,  
10000059463,1975-02-26,1951,1,3,13,04
10000059464,1961-11-07,1965,1,3,06,01
10000059465,1988-08-05,1954,1,1,12,02
10000059466,1978-10-30,1939,0,2,14,05
10000059467,1994-04-05,1967,0,2,11,  
10000059468,1984-04-25,1957,1,3,02,07
10000059469,1981-07-09,1954,1,1,06,07
10000059470,1977-12-15,1953,1,2,02,04
10000059471,1980-01-15,1953,1, ,02,04
10000059472,1982-01-08,1959,1,3,04,07
10000059473,1983-11-27,1957,1,2,15,01
10000059474,1980-03-30,1966,0,1,08,05
10000059475,1977-04-17,1957,1,2,09,02
10000059476,1963-07-01,1950,0,2,01,07
10000059477,1976-08-10,1940,1,2,  ,02
10000059478,1972-03-03,1964,1,2,10,01
10000059479,1996-04-14,1979,0,1,03,05
10000059480,1978-12-31,1964,1,1,07,04
10000059481,1991-01-14,1969,0,1,07,02
10000059482,1969-10-13,1966,0,1,10,04
10000059483,1982-05-08,1965,0,3,04,04
10000059484,1968-06-20,1933,0,1,05,  
10000059485,1982-07-02,1963,0,1,15,06
10000059486,1974-07-11,1959,0,2,02,06
10000059487,1982-05-22,1957,1,1,03,02
10000059488,1983-05-16,1958,1,1,15,03
10000059489,1976-12-22,1941,1,1,09,01
10000059490,1968-07-20,1951,1, ,04,01
10000059491,1975-02-01,1971,0,2,06,01
10000059492,1978-06-17,1947,0,2,15,02
10000059493,1973-07-13,1936,0,3,04,03
10000059494,1985-03-27,1975,1,1,03,  
10000059495,1973-02-12,1971,1, ,13,01
10000059496,1983-05-23,1958,1, ,  ,01
10000059497,1973-04-05,1956,0,2,12,01
10000059498,1973-01-01,1959,1,1,05,01
10000059499,1967-06-17,1962,1, ,06,06
10000059500,1983-05-10,1951,1,2,01,03
10000059501,1975-12-15,1968,0,1,06,01
10000059502,1980-06-26,1965,1, ,08,05
10000059503,1979-03-09,1950,1,3,14,01
10000059504,1978-12-16,1965,0,1,04,03
10000059505,1974-06-24,1961,1,1,03,02
10000059506,1975-05-20,1964,1,1,02,01
10000059507,1975-07-13,1948,1,2,  ,06
10000059508,1984-04-08,1961,1,2,04,07
10000059509,1977-06-24,1945,0,1,15,02
10000059510,1983-02-05,1950,0,3,02,05
10000059511,1971-11-05,1952,0, ,01,06
10000059512,1977-10-11,1962,0, ,09,01
10000059513,1976-04-27,1961,0,2,06,03
10000059514,1984-10-08,1957,0, ,07,05
10000059515,1969-10-04,1943,1,3,02,03
10000059516,1977-12-13,1962,1,3,11,  
10000059517,1974-10-10,1956,0,2,04,03
10000059518,1972-01-31,1958,1,3,08,01
10000059519,1974-12-06,1963,0, ,  ,03
10000059520,1981-11-15,1948,0,2,05,02
10000059521,1969-01-12,1965,1, ,15,01
10000059522,1983-12-19,1955,0,1,11,06
10000059523,1986-04-07,1958,0,2,13,06
10000059524,1980-03-08,1956,1,3,  ,02
10000059525,1984-10-27,1973,1,2,08,03
10000059526,1972-01-26,1963,0,2,14,01
10000059527,1961-12-27,1962,0,3,09,01
10000059528,1978-07-01,1953,0,3,06,02
10000059529,1968-10-12,1967,0,1,  ,01
10000059530,1991-08-15,1981,0, ,14,  
10000059531,1977-03-07,1955,0,2,02,  
10000059532,1985-06-02,1950,1,1,04,04
10000059533,1980-09-18,1973,0,2,05,  
10000059534,1982-08-04,1968,1,1,11,07
10000059535,1972-03-17,1967,1,1,10,03
10000059536,1985-04-22,1953,1,1,  ,02
10000059537,1992-09-09,1959,1,1,06,01
10000059538,1982-01-29,1970,0,2,02,01
10000059539,1982-06-10,1949,0,3,02,  
10000059540,1988-03-29,1967,1,1,03,05
10000059541,1987-08-14,1973,0,2,09,06
10000059542,1979-10-08,1968,0,3,15,05
10000059543,1985-02-26,1942,0,1,05,01
10000059544,1982-10-29,1959,1, ,01,07
10000059545,1973-02-06,1949,0,2,04,02
10000059546,1979-12-18,1961,1,1,13,07
10000059547,1982-08-18,1947,0, ,  ,03
10000059548,1989-06-29,1978,0,3,10,02
10000059549,1978-07-31,1961,0, ,07,05
10000059550,1966-09-08,1949,1,2,02,04
10000059551,1984-09-04,1961,1,3,11,06
10000059552,1990-09-22,1975,0,3,02,04
10000059553,1990-07-03,1957,1, ,09,02
10000059554,1967-11-15,1958,0,2,10,01
10000059555,1966-05-10,1941,1,2,05,01
10000059556,1981-03-01,1966,1,2,15,05
10000059557,1988-06-22,1965,0,1,03,03
10000059558,1998-12-10,1969,1,3,09,05
10000059559,1989-01-18,1949,1,2,11,07
10000059560,1972-10-27,1959,0, ,10,05
10000059561,1981-01-04,1977,1,1,02,01
10000059562,1981-12-07,1952,1,1,01,01
10000059563,1968-07-31,1962,1, ,06,01
10000059564,1990-04-24,1948,0,3,12,05
10000059565,1983-05-11,1948,1,1,06,02
10000059566,1976-11-07,1954,0,3,  ,04
10000059567,1976-05-08,1968,1,1,06,05
10000059568,1974-08-02,1958,0, ,06,04
10000059569,1977-07-26,1948,1, ,06,05
10000059570,1978-05-20,1954,1,3,10,01
10000059571,1992-02-15,1953,1,3,01,01
10000059572,1979-08-07,1966,0,2,01,01
10000059573,1978-11-08,1981,1,2,  ,05
10000059574,1979-07-22,1964,1,2,10,03
10000059575,1974-12-02,1946,0,1,08,03
10000059576,1986-06-25,1962,1, ,10,02
10000059577,1977-05-04,1943,0,1,01,02
10000059578,1983-04-29,1965,0,2,08,03
10000059579,1983-09-08,1988,1, ,14,06
10000059580,1977-08-24,1964,0,3,03,01
10000059581,1978-08-06,1950,1,2,15,  
10000059582,1974-03-05,1960,1,2,05,03
10000059583,1978-08-19,1960,0,2,10,04
10000059584,1976-06-26,1963,0,3,15,05
10000059585,1982-03-01,1962,0,1,07,05
10000059586,1984-08-04,1954,0,1,09,07
10000059587,1976-12-22,1962,0,3,10,03
10000059588,1975-10-17,1945,0,3,02,06
10000059589,1985-06-03,1961,1, ,09,03
10000059590,1982-08-28,1962,0,3,10,06
10000059591,1999-01-23,1957,0,1,06,06
10000059592,1984-01-06,1968,1,2,02,07
10000059593,1974-01-20,1960,1, ,  ,  
10000059594,1982-03-06,1961,0,1,13,06
10000059595,1972-11-02,1945,0,1,05,03
10000059596,1976-01-04,1959,1,1,01,01
10000059597,1981-11-10,1957,1,3,06,07
10000059598,1984-08-20,1977,1,2,09,03
10000059599,1974-01-26,1961,0,2,10,01
10000059600,1975-04-12,1961,1,2,  ,03
10000059601,1982-08-02,1947,1,1,02,03
10000059602,1978-08-13,1967,0, ,10,07
10000059603,1980-09-03,1952,0, ,02,06
10000059604,1975-11-06,1954,1, ,15,06
10000059605,1977-11-17,1953,1,1,  ,02
10000059606,1981-08-16,1965,1, ,08,02
10000059607,1975-01-15,1937,0,1,05,  
10000059608,1976-10-29,1988,1,1,06,  
10000059609,1975-12-25,1959,0,3,12,05
10000059610,1982-08-13,1964,1,1,12,01
10000059611,1984-06-30,1970,1,2,04,07
