user_id,dt
10000066555,2018-06-20
10000066559,2018-06-22
10000066562,2018-07-06
10000066568,2018-07-06
10000066573,2018-05-22
10000066579,2018-07-03
10000066580,2018-05-22
10000066586,2018-06-28
10000066590,2018-05-18
10000066601,2018-07-03
10000066606,2018-06-27
10000066612,2018-06-07
10000066617,2018-05-23
10000066629,2018-06-05
10000066637,2018-06-22
10000066637,2018-07-04
10000066650,2018-06-20
10000066658,2018-06-07
10000066663,2018-05-22
10000066667,2018-05-17
10000066670,2018-05-18
10000066673,2018-06-18
10000066679,2018-07-05
10000066682,2018-07-04
10000066697,2018-07-06
10000066701,2018-06-04
10000066701,2018-07-03
10000066703,2018-06-06
10000066706,2018-07-03
10000066713,2018-07-03
10000066720,2018-06-04
10000066725,2018-07-05
10000066734,2018-05-21
10000066749,2018-06-19
10000066750,2018-05-23
10000066772,2018-06-20
10000066784,2018-06-05
10000066792,2018-07-03
10000066802,2018-05-18
10000066812,2018-07-06
10000066816,2018-05-21
10000066819,2018-05-23
10000066825,2018-07-04
10000066835,2018-06-08
10000066853,2018-05-22
10000066854,2018-06-18
10000066866,2018-07-05
10000066870,2018-06-28
10000066873,2018-07-03
10000066884,2018-06-08
10000066884,2018-06-22
10000066893,2018-06-04
10000066901,2018-06-20
10000066902,2018-07-06
10000066905,2018-06-22
10000066926,2018-06-21
10000066932,2018-05-23
10000066934,2018-07-03
10000066938,2018-05-21
10000066946,2018-05-22
10000066965,2018-06-18
10000066975,2018-05-18
10000066979,2018-05-17
10000066991,2018-06-04
10000066992,2018-06-18
10000066994,2018-06-08
10000067004,2018-07-03
10000067011,2018-06-08
10000067019,2018-06-06
10000067020,2018-06-27
10000067038,2018-06-19
10000067042,2018-05-18
10000067048,2018-05-18
10000067049,2018-05-21
10000067052,2018-06-28
10000067052,2018-07-04
10000067061,2018-06-04
10000067067,2018-07-06
10000067096,2018-07-03
10000067099,2018-05-18
10000067101,2018-05-18
10000067102,2018-06-28
10000067105,2018-06-07
10000067107,2018-07-05
10000067117,2018-06-27
10000067119,2018-05-23
10000067120,2018-06-22
10000067124,2018-06-27
10000067132,2018-06-21
10000067132,2018-06-22
10000067136,2018-06-28
10000067147,2018-06-08
10000067156,2018-07-03
10000067160,2018-06-22
10000067177,2018-05-22
10000067177,2018-06-21
10000067192,2018-07-03
10000067198,2018-05-23
10000067203,2018-06-04
10000067217,2018-06-05
10000067220,2018-05-22
10000067240,2018-06-07
10000067250,2018-06-27
10000067259,2018-05-18
10000067273,2018-06-08
10000067321,2018-06-28
10000067323,2018-05-18
10000067338,2018-05-21
10000067346,2018-06-21
10000067349,2018-06-04
10000067350,2018-06-07
10000067356,2018-06-04
10000067380,2018-06-08
10000067390,2018-06-28
10000067433,2018-06-27
10000067442,2018-07-03
10000067444,2018-06-08
10000067449,2018-06-04
10000067458,2018-05-22
10000067461,2018-05-18
10000067465,2018-05-21
10000067471,2018-07-06
10000067473,2018-06-04
10000067473,2018-06-05
10000067480,2018-06-20
10000067491,2018-05-18
10000067492,2018-07-06
10000067499,2018-06-06
10000067505,2018-06-06
10000067506,2018-06-07
10000067512,2018-06-07
10000067519,2018-06-27
10000067520,2018-07-03
10000067523,2018-06-19
10000067539,2018-06-08
10000067539,2018-06-22
10000067545,2018-07-04
10000067547,2018-06-07
10000067554,2018-05-23
10000067562,2018-06-06
10000067576,2018-06-07
10000067576,2018-06-21
10000067579,2018-05-23
10000067583,2018-05-23
10000067587,2018-05-23
10000067597,2018-07-06
10000067610,2018-06-19
10000067612,2018-07-05
10000067619,2018-06-22
10000067619,2018-07-05
10000067635,2018-06-04
10000067640,2018-06-07
10000067640,2018-06-18
10000067641,2018-05-22
10000067648,2018-05-21
10000067660,2018-05-18
10000067668,2018-05-18
10000067676,2018-06-21
10000067693,2018-06-08
10000067694,2018-06-19
10000067704,2018-06-20
10000067713,2018-05-18
10000067720,2018-05-23
10000067736,2018-07-03
10000067739,2018-06-22
10000067741,2018-07-03
10000067757,2018-06-05
10000067771,2018-06-06
10000067777,2018-05-21
10000067787,2018-06-07
10000067800,2018-06-19
10000067806,2018-06-07
10000067817,2018-05-23
10000067827,2018-06-04
10000067832,2018-07-05
10000067840,2018-06-28
10000067843,2018-05-22
10000067847,2018-06-04
10000067847,2018-06-27
10000067852,2018-07-03
10000067856,2018-07-03
10000067857,2018-07-03
10000067858,2018-06-20
10000067869,2018-06-06
10000067872,2018-05-21
10000067873,2018-06-07
10000067875,2018-06-21
10000067877,2018-06-08
10000067880,2018-05-18
10000067889,2018-05-23
10000067891,2018-05-21
10000067904,2018-06-28
10000067906,2018-06-21
10000067910,2018-06-21
10000067917,2018-06-28
10000067921,2018-07-04
10000067926,2018-06-06
10000067929,2018-06-08
10000067932,2018-05-23
10000067942,2018-05-21
10000067949,2018-06-07
10000067949,2018-06-21
10000067950,2018-07-06
10000067951,2018-06-20
10000067964,2018-06-28
10000067980,2018-06-08
10000067983,2018-07-06
10000067984,2018-06-06
10000067988,2018-07-04
10000067994,2018-05-23
10000067997,2018-06-19
10000068000,2018-06-04
10000068008,2018-06-22
10000068019,2018-06-06
10000068034,2018-07-04
10000068052,2018-05-18
10000068064,2018-06-04
10000068078,2018-06-19
10000068079,2018-06-22
10000068079,2018-07-04
10000068080,2018-06-06
10000068101,2018-06-07
10000068104,2018-05-22
10000068137,2018-07-06
10000068146,2018-07-03
10000068149,2018-06-05
10000068149,2018-06-18
10000068151,2018-07-06
10000068160,2018-06-28
10000068162,2018-06-19
10000068167,2018-06-22
10000068176,2018-07-05
10000068197,2018-07-05
10000068203,2018-07-03
10000068219,2018-05-23
10000068232,2018-06-28
10000068233,2018-05-17
10000068233,2018-06-06
10000068244,2018-06-20
10000068250,2018-06-21
10000068258,2018-06-04
10000068273,2018-06-21
10000068279,2018-05-23
10000068282,2018-06-06
10000068283,2018-06-27
10000068283,2018-07-04
10000068286,2018-06-19
10000068286,2018-07-06
10000068290,2018-05-23
10000068298,2018-05-18
10000068318,2018-05-22
10000068321,2018-06-28
10000068333,2018-07-03
10000068338,2018-06-05
10000068338,2018-06-08
10000068342,2018-06-06
10000068343,2018-06-19
10000068360,2018-07-04
10000068366,2018-06-05
10000068388,2018-05-17
10000068394,2018-07-06
10000068401,2018-06-07
10000068420,2018-06-21
10000068422,2018-06-28
10000068424,2018-06-05
10000068436,2018-05-21
10000068438,2018-07-05
10000068442,2018-05-21
10000068454,2018-05-17
10000068460,2018-05-21
10000068479,2018-07-03
10000068483,2018-06-22
10000068490,2018-05-23
10000068493,2018-06-18
10000068494,2018-05-23
10000068500,2018-05-18
10000068510,2018-05-18
10000068511,2018-05-21
10000068514,2018-05-17
10000068521,2018-05-21
10000068521,2018-06-07
10000068523,2018-06-05
10000068531,2018-05-22
10000068535,2018-05-23
10000068537,2018-06-04
10000068544,2018-06-28
10000068544,2018-07-06
10000068552,2018-06-27
10000068560,2018-06-05
10000068560,2018-06-20
10000068564,2018-06-19
10000068568,2018-06-05
10000068576,2018-06-07
10000068595,2018-06-04
10000068596,2018-06-08
10000068605,2018-06-21
10000068613,2018-06-18
10000068618,2018-06-20
10000068621,2018-06-27
10000068634,2018-06-06
10000068643,2018-07-06
10000068644,2018-05-21
10000068654,2018-06-05
10000068658,2018-07-05
10000068662,2018-06-08
10000068680,2018-07-05
10000068688,2018-06-05
10000068690,2018-06-27
10000068691,2018-07-06
10000068700,2018-06-04
10000068701,2018-05-23
10000068702,2018-07-05
10000068719,2018-06-08
10000068741,2018-05-18
10000068743,2018-06-20
10000068744,2018-06-28
10000068751,2018-05-18
10000068763,2018-06-18
10000068763,2018-07-04
10000068766,2018-06-04
10000068784,2018-06-27
10000068802,2018-06-08
10000068816,2018-06-04
10000068825,2018-05-17
10000068827,2018-06-19
10000068835,2018-06-22
10000068836,2018-05-18
10000068838,2018-05-17
10000068840,2018-06-21
10000068841,2018-06-18
10000068842,2018-07-04
10000068854,2018-07-06
10000068865,2018-06-05
10000068888,2018-06-18
10000068889,2018-07-04
10000068892,2018-06-18
10000068921,2018-06-20
10000068929,2018-07-05
10000068931,2018-07-05
10000068936,2018-06-28
10000068965,2018-06-18
10000068967,2018-06-08
10000068969,2018-06-28
10000068975,2018-06-22
10000068981,2018-06-06
10000068983,2018-06-28
10000068987,2018-07-03
10000068988,2018-07-04
10000068989,2018-06-06
10000068990,2018-05-21
10000068990,2018-07-05
10000069000,2018-06-04
10000069002,2018-07-06
10000069010,2018-06-08
10000069013,2018-07-05
10000069016,2018-06-08
10000069034,2018-05-21
10000069043,2018-06-04
10000069062,2018-06-18
10000069077,2018-05-21
10000069081,2018-05-23
10000069084,2018-05-23
10000069086,2018-06-22
10000069096,2018-05-17
10000069102,2018-06-20
10000069119,2018-05-22
10000069121,2018-05-22
10000069136,2018-06-19
10000069147,2018-06-06
10000069154,2018-05-21
10000069158,2018-05-23
10000069163,2018-06-18
10000069178,2018-07-03
10000069179,2018-06-19
10000069191,2018-06-28
10000069199,2018-06-21
10000069208,2018-05-17
10000069210,2018-06-04
10000069212,2018-05-22
10000069217,2018-07-06
10000069224,2018-05-22
10000069225,2018-07-03
10000069226,2018-06-28
10000069231,2018-06-21
10000069235,2018-06-19
10000069235,2018-06-22
10000069236,2018-05-22
10000069237,2018-06-08
10000069240,2018-07-04
10000069243,2018-05-21
10000069248,2018-06-22
10000069250,2018-06-06
10000069252,2018-05-18
10000069257,2018-06-06
10000069257,2018-06-08
10000069266,2018-06-19
10000069269,2018-06-07
10000069270,2018-06-05
10000069273,2018-06-08
10000069277,2018-07-03
10000069282,2018-06-22
10000069295,2018-06-20
10000069298,2018-05-18
10000069300,2018-06-08
10000069310,2018-07-06
10000069311,2018-06-08
10000069312,2018-07-04
10000069321,2018-06-20
10000069326,2018-06-21
10000069335,2018-05-17
10000069341,2018-06-28
10000069355,2018-07-06
10000069382,2018-06-18
10000069393,2018-06-06
10000069398,2018-05-22
10000069399,2018-06-05
10000069400,2018-05-18
10000069404,2018-06-22
10000069404,2018-06-28
10000069407,2018-07-05
10000069430,2018-05-22
10000069431,2018-07-05
10000069442,2018-06-07
10000069442,2018-06-18
10000069445,2018-06-06
10000069468,2018-05-23
10000069473,2018-06-22
10000069482,2018-07-05
10000069484,2018-06-04
10000069488,2018-05-18
10000069489,2018-07-03
10000069501,2018-07-06
10000069503,2018-05-21
10000069504,2018-07-06
10000069516,2018-06-04
10000069524,2018-05-22
10000069524,2018-06-04
10000069548,2018-05-23
10000069560,2018-05-18
10000069586,2018-06-21
10000069589,2018-05-23
10000069602,2018-06-20
10000069610,2018-05-18
10000069624,2018-05-17
10000069633,2018-06-21
10000069636,2018-05-18
10000069645,2018-06-19
10000069658,2018-06-20
10000069663,2018-06-06
10000069671,2018-06-22
10000069683,2018-05-21
10000069684,2018-06-28
10000069692,2018-07-06
10000069697,2018-05-17
10000069699,2018-06-07
10000069706,2018-06-21
10000069714,2018-06-28
10000069720,2018-07-03
10000069723,2018-05-18
10000069728,2018-05-23
10000069732,2018-06-19
10000069735,2018-06-06
10000069737,2018-06-20
10000069749,2018-06-06
10000069754,2018-06-06
10000069757,2018-05-21
10000069759,2018-06-07
10000069763,2018-06-20
10000069766,2018-06-05
10000069766,2018-07-05
10000069771,2018-05-22
10000069776,2018-05-22
10000069784,2018-06-05
10000069789,2018-07-06
10000069795,2018-06-21
10000069804,2018-07-06
10000069810,2018-06-08
10000069820,2018-05-23
10000069831,2018-06-20
10000069837,2018-07-06
10000069838,2018-06-08
10000069851,2018-05-21
10000069857,2018-06-19
10000069859,2018-06-21
10000069861,2018-06-21
10000069868,2018-06-19
10000069869,2018-05-22
10000069869,2018-07-03
10000069895,2018-05-23
10000069899,2018-07-05
10000069909,2018-06-21
10000069913,2018-05-23
10000069913,2018-07-06
10000069918,2018-06-20
10000069920,2018-05-21
10000069925,2018-06-22
10000069926,2018-06-22
10000069928,2018-06-07
10000069932,2018-06-05
10000069946,2018-07-04
10000069952,2018-05-21
10000069980,2018-06-08
10000069983,2018-07-06
10000069994,2018-07-03
10000070000,2018-06-21
10000070003,2018-07-06
10000070030,2018-06-08
10000070041,2018-06-08
10000070047,2018-07-06
10000070051,2018-05-17
10000070052,2018-06-08
10000070061,2018-05-21
10000070075,2018-06-28
10000070080,2018-05-21
10000070088,2018-05-22
10000070090,2018-06-21
10000070092,2018-07-06
10000070095,2018-06-21
10000070097,2018-05-18
10000070097,2018-06-06
10000070108,2018-06-04
10000070124,2018-05-21
10000070129,2018-07-04
10000070131,2018-06-18
10000070134,2018-06-19
10000070147,2018-05-18
10000070157,2018-06-08
10000070157,2018-07-04
10000070161,2018-06-05
10000070163,2018-06-05
10000070171,2018-06-04
10000070175,2018-05-17
10000070184,2018-05-17
10000070184,2018-07-05
10000070192,2018-06-21
10000070197,2018-06-20
10000070208,2018-05-23
10000070212,2018-07-06
10000070217,2018-06-28
10000070218,2018-06-05
10000070219,2018-07-05
10000070222,2018-06-07
10000070226,2018-06-08
10000070226,2018-06-27
10000070227,2018-07-04
10000070239,2018-06-20
10000070241,2018-05-18
10000070241,2018-06-04
10000070251,2018-06-08
10000070256,2018-05-21
10000070267,2018-06-08
10000070269,2018-07-05
10000070274,2018-06-05
10000070275,2018-06-08
10000070276,2018-06-27
10000070281,2018-06-19
10000070283,2018-05-23
10000070305,2018-06-27
10000070311,2018-07-05
10000070313,2018-06-27
10000070335,2018-06-04
10000070337,2018-07-05
10000070342,2018-06-20
10000070351,2018-06-06
10000070355,2018-07-05
10000070366,2018-06-20
10000070374,2018-07-06
10000070382,2018-06-28
10000070408,2018-06-08
10000070413,2018-05-18
10000070415,2018-07-03
10000070429,2018-06-08
10000070443,2018-06-21
10000070443,2018-06-27
10000070444,2018-05-22
10000070446,2018-06-07
10000070451,2018-07-04
10000070463,2018-06-06
10000070464,2018-06-28
10000070468,2018-06-06
10000070475,2018-05-22
10000070478,2018-07-03
10000070486,2018-06-08
10000070499,2018-05-22
10000070511,2018-05-22
10000070511,2018-06-18
10000070514,2018-06-22
10000070518,2018-06-21
10000070519,2018-06-18
10000070519,2018-06-27
10000070522,2018-06-07
10000070536,2018-06-18
10000070543,2018-06-20
10000070550,2018-07-04
10000070560,2018-06-21
10000070567,2018-06-19
10000070568,2018-07-06
10000070572,2018-06-21
10000070582,2018-06-08
10000070582,2018-06-28
10000070584,2018-06-18
10000070586,2018-05-22
10000070586,2018-06-19
10000070587,2018-05-17
10000070589,2018-06-06
10000070601,2018-06-05
10000070604,2018-05-23
10000070604,2018-06-22
10000070607,2018-05-18
10000070622,2018-06-18
10000070625,2018-06-20
10000070627,2018-06-04
10000070629,2018-07-05
10000070630,2018-07-03
10000070635,2018-06-04
10000070640,2018-06-07
10000070641,2018-06-18
10000070645,2018-05-23
10000070647,2018-05-22
10000070659,2018-05-22
10000070668,2018-06-19
10000070681,2018-06-21
10000070715,2018-07-03
10000070731,2018-06-28
10000070739,2018-06-28
10000070745,2018-05-21
10000070751,2018-05-18
10000070757,2018-06-06
10000070758,2018-07-04
10000070761,2018-05-23
10000070770,2018-07-04
10000070773,2018-06-20
10000070776,2018-07-06
10000070793,2018-06-21
10000070797,2018-06-07
10000070798,2018-06-20
10000070810,2018-07-03
10000070817,2018-05-23
10000070822,2018-06-27
10000070825,2018-06-05
10000070834,2018-06-08
10000070835,2018-06-07
10000070838,2018-06-07
10000070839,2018-07-04
10000070842,2018-06-08
10000070850,2018-06-07
10000070856,2018-06-06
10000070858,2018-06-22
10000070865,2018-05-17
10000070870,2018-06-04
10000070871,2018-06-06
10000070876,2018-07-03
10000070877,2018-06-28
10000070885,2018-06-18
10000070888,2018-05-17
10000070893,2018-06-06
10000070910,2018-06-04
10000070915,2018-05-21
10000070918,2018-07-05
10000070940,2018-07-03
10000070956,2018-06-18
10000070958,2018-06-06
10000070964,2018-05-22
10000070968,2018-06-08
10000070985,2018-06-20
10000070986,2018-06-21
10000070991,2018-06-04
10000070993,2018-06-18
10000070997,2018-06-04
10000070997,2018-07-03
10000070998,2018-06-19
10000071000,2018-06-18
10000071007,2018-06-28
10000071011,2018-06-18
10000071014,2018-06-19
10000071016,2018-07-05
10000071019,2018-07-04
10000071025,2018-05-22
10000071043,2018-05-23
10000071045,2018-05-18
10000071056,2018-05-18
10000071056,2018-06-05
10000071057,2018-06-19
10000071057,2018-07-03
10000071060,2018-07-06
10000071068,2018-05-18
10000071077,2018-07-06
10000071084,2018-06-08
10000071099,2018-06-18
10000071112,2018-07-04
10000071143,2018-06-07
10000071143,2018-06-22
10000071147,2018-06-07
10000071151,2018-07-05
10000071153,2018-06-19
10000071154,2018-06-05
10000071167,2018-06-19
10000071190,2018-06-20
10000071190,2018-06-21
10000071199,2018-05-23
10000071210,2018-05-17
10000071226,2018-07-05
10000071238,2018-07-06
10000071240,2018-05-21
10000071241,2018-06-21
10000071243,2018-06-07
10000071245,2018-07-05
10000071256,2018-06-07
10000071256,2018-07-03
10000071258,2018-05-23
10000071273,2018-05-23
10000071277,2018-05-18
10000071280,2018-06-22
10000071282,2018-05-21
10000071286,2018-06-19
10000071291,2018-07-04
10000071296,2018-06-18
10000071296,2018-06-22
10000071311,2018-06-06
10000071325,2018-05-21
10000071326,2018-05-22
10000071326,2018-06-20
10000071326,2018-06-28
10000071330,2018-07-06
10000071332,2018-06-04
10000071336,2018-05-23
10000071351,2018-06-27
10000071356,2018-06-06
10000071356,2018-07-06
10000071358,2018-05-18
10000071370,2018-06-05
10000071380,2018-06-04
10000071390,2018-06-22
10000071415,2018-07-06
10000071420,2018-06-06
10000071423,2018-06-18
10000071424,2018-06-05
10000071438,2018-06-05
10000071444,2018-06-19
10000071444,2018-07-03
10000071462,2018-06-28
10000071470,2018-07-06
10000071474,2018-06-18
10000071478,2018-06-18
10000071478,2018-06-21
10000071490,2018-06-18
10000071494,2018-07-03
10000071505,2018-07-04
10000071515,2018-05-21
10000071516,2018-06-05
10000071519,2018-07-06
10000071520,2018-06-18
10000071523,2018-07-05
10000071524,2018-06-04
10000071526,2018-06-07
10000071530,2018-05-21
10000071534,2018-06-21
10000071542,2018-06-27
10000071546,2018-06-20
10000071556,2018-05-22
10000071562,2018-05-17
10000071566,2018-06-05
10000071584,2018-06-05
10000071595,2018-06-04
10000071600,2018-06-28
10000071605,2018-06-18
10000071606,2018-05-18
10000071617,2018-06-21
10000071619,2018-06-18
10000071620,2018-06-19
10000071621,2018-07-04
10000071626,2018-06-27
10000071627,2018-06-20
10000071628,2018-06-28
10000071633,2018-07-06
10000071662,2018-06-19
10000071670,2018-07-06
10000071671,2018-07-05
10000071676,2018-07-06
10000071681,2018-06-20
10000071693,2018-06-18
10000071694,2018-06-22
10000071696,2018-07-03
10000071705,2018-07-06
10000071714,2018-06-28
10000071718,2018-06-28
10000071723,2018-05-21
10000071724,2018-06-04
10000071726,2018-05-23
10000071729,2018-07-04
10000071733,2018-07-03
