"user_id","account_start_date","birth_year","gender","marital_status","individual_income_segment_code","family_income_segment_code","account_age","label"
"10000088466","1980-09-30",1953,0,-1,4,2,3,0
"10000088563","1973-01-02",1972,1,2,8,4,4,0
"10000088570","1981-11-08",1958,1,1,7,5,3,0
"10000088598","1978-01-17",1971,1,2,3,7,4,0
"10000088637","1977-10-03",1966,1,2,3,1,4,0
"10000088567","1983-03-07",1938,1,-1,6,5,3,0
"10000088574","1991-04-18",1955,1,-1,4,1,2,0
"10000088645","1994-01-22",1949,0,3,11,7,2,1
"10000088660","1981-04-13",1944,1,3,1,3,3,0
"10000088674","1970-09-07",1968,1,3,2,1,4,0
"10000088681","1985-04-06",1945,1,2,6,6,3,0
"10000088684","1972-10-24",1947,0,3,6,4,4,0
"10000088691","1985-08-29",1968,1,1,6,4,3,0
"10000088696","1979-03-03",1975,1,3,5,2,3,0
"10000088697","1981-07-10",1956,0,2,2,2,3,0
"10000088717","1981-09-27",1962,0,3,8,6,3,0
"10000088727","1979-09-17",1957,1,3,9,3,3,0
"10000088740","1976-02-03",1952,0,1,8,6,4,0
"10000088741","1984-07-19",1964,0,2,13,7,3,0
"10000088743","1978-07-28",1954,0,2,7,2,3,0
"10000088747","1988-12-29",1954,1,3,5,5,2,0
"10000088651","1978-11-23",1962,0,2,14,-1,3,0
"10000088758","1994-11-30",1947,1,3,9,6,2,0
"10000088763","1987-12-01",1961,0,1,2,4,3,0
"10000088795","1984-11-21",1963,0,1,10,2,3,0
"10000088841","1971-09-29",1966,1,2,11,7,4,0
"10000088843","1980-11-17",1978,1,1,5,2,3,0
"10000088844","1983-12-21",1991,0,2,2,4,3,0
"10000088858","1976-05-14",1955,1,1,14,1,4,0
"10000088859","1985-01-09",1959,0,2,9,6,3,0
"10000088766","1978-10-16",1957,1,-1,10,6,3,0
"10000088775","1982-06-07",1972,0,-1,13,2,3,0
"10000088797","1974-08-06",1978,1,-1,4,4,4,0
"10000088865","1980-12-28",1953,1,2,11,3,3,0
"10000088871","1976-05-19",1956,0,3,7,5,4,0
"10000088904","1985-01-26",1958,0,3,15,1,3,0
"10000088923","1977-03-24",1971,0,2,9,1,4,0
"10000088932","1977-09-13",1976,1,1,1,3,4,0
"10000088936","1992-02-06",1965,0,1,12,3,2,0
"10000088948","1987-07-15",1962,1,1,6,5,3,0
"10000088883","1978-02-06",1943,1,-1,11,5,4,0
"10000089005","1982-06-02",1958,0,2,4,7,3,0
"10000089007","1976-07-29",1965,0,3,3,1,4,0
"10000089034","1972-10-02",1950,0,3,4,2,4,0
"10000089040","1987-04-13",1960,1,2,11,6,3,0
"10000089048","1980-08-29",1952,1,1,4,4,3,0
"10000089050","1988-02-23",1943,0,2,6,5,3,0
"10000089074","1977-09-06",1949,0,2,1,2,4,0
"10000089075","1988-06-07",1941,1,3,6,2,3,0
"10000089014","1982-08-21",1955,0,-1,3,7,3,0
"10000089091","1985-04-21",1955,1,1,8,1,3,0
"10000089094","1990-04-30",1950,1,1,4,3,2,0
"10000089099","1981-11-07",1960,0,2,6,3,3,0
"10000089106","1963-08-02",1966,0,3,15,2,5,0
"10000089192","1974-07-15",1939,1,3,8,3,4,0
"10000089194","1976-11-13",1946,1,1,11,4,4,0
"10000089108","1977-08-25",1968,1,-1,2,1,4,0
"10000089143","1980-10-03",1973,1,-1,6,2,3,0
"10000089148","1975-11-09",1974,0,-1,7,4,4,0
"10000089200","1982-01-03",1959,0,1,13,1,3,0
"10000089216","1984-05-24",1954,1,1,14,3,3,0
"10000089233","1987-09-16",1959,0,1,12,1,3,0
"10000089234","1989-10-24",1959,1,1,5,7,2,0
"10000089271","1979-03-17",1978,0,2,1,1,3,0
"10000089304","1982-01-07",1982,1,1,4,5,3,0
"10000089212","1983-02-20",1982,0,2,12,-1,3,0
"10000089318","1989-06-17",1958,0,3,1,7,2,0
"10000089325","1984-01-14",1938,0,2,1,3,3,0
"10000089340","1987-06-27",1947,0,2,8,1,3,0
"10000089349","1984-03-30",1942,1,2,11,4,3,0
"10000089355","1980-02-17",1971,0,2,7,3,3,0
"10000089377","1982-08-01",1973,1,1,3,2,3,0
"10000089410","1981-12-28",1944,0,3,3,3,3,0
"10000089417","1980-08-07",1966,0,1,2,1,3,0
"10000089421","1986-12-20",1970,0,1,1,1,3,0
"10000089429","1982-10-18",1952,0,2,14,4,3,0
"10000089473","1978-05-25",1952,0,3,5,3,4,0
"10000089474","1990-01-07",1949,1,2,10,2,2,0
"10000089506","1992-11-11",1963,1,3,1,7,2,0
"10000089510","1975-12-15",1976,0,1,2,1,4,0
"10000089511","1978-10-14",1972,1,1,9,2,3,0
"10000089515","1986-06-12",1959,1,3,5,1,3,0
"10000089458","1979-02-09",1969,1,-1,4,5,3,0
"10000089538","1971-03-23",1976,0,3,4,3,4,0
"10000089541","1984-04-19",1952,0,3,3,4,3,0
"10000089550","1981-09-22",1965,1,3,9,4,3,0
"10000089560","1971-07-17",1972,0,3,3,4,4,1
"10000089572","1976-06-29",1948,0,3,11,5,4,0
"10000089582","1973-04-19",1952,0,1,3,7,4,0
"10000089609","1975-10-22",1971,1,1,6,4,4,0
"10000089624","1983-04-03",1956,1,3,1,2,3,0
"10000089593","1985-09-08",1973,1,-1,2,5,3,0
"10000089608","1985-04-07",1952,1,-1,2,7,3,0
"10000089625","1982-06-11",1970,1,-1,8,1,3,0
"10000089626","1990-03-02",1964,0,-1,13,3,2,1
"10000089634","1989-10-14",1966,1,-1,7,7,2,1
"10000089645","1979-08-12",1976,1,1,5,6,3,1
"10000089657","1990-04-21",1955,0,1,2,1,2,0
"10000089691","1981-08-13",1968,1,1,2,5,3,0
"10000089715","1974-02-05",1958,0,3,1,2,4,0
"10000089716","1978-09-24",1963,0,1,12,2,3,0
"10000089725","1976-10-28",1961,0,2,10,1,4,0
"10000089727","1991-06-24",1959,1,2,13,2,2,0
"10000089780","1969-06-29",1977,0,1,9,2,4,0
"10000089784","1980-04-01",1970,1,3,3,4,3,0
"10000089791","1982-07-06",1967,1,1,3,5,3,0
"10000089802","1974-10-01",1971,1,3,12,5,4,1
"10000089815","1988-08-21",1988,1,1,2,6,2,0
"10000089817","1984-01-02",1938,0,3,4,6,3,0
"10000089827","1989-04-13",1980,1,1,6,6,2,0
"10000089834","1974-10-04",1963,1,2,2,6,4,0
"10000089845","1979-01-19",1951,0,1,5,1,3,0
"10000089847","1986-04-07",1961,0,3,12,1,3,1
"10000089866","1994-10-27",1954,0,1,1,7,2,0
"10000089868","1978-06-10",1911,1,3,8,3,4,1
"10000089896","1981-03-09",1945,1,2,9,1,3,0
"10000089944","1986-11-25",1977,1,1,8,6,3,0
"10000089953","1993-10-03",1956,0,2,6,6,2,0
"10000089916","1977-08-08",1959,1,-1,1,1,4,0
"10000090020","1978-10-21",1954,1,3,2,5,3,0
"10000090045","1984-12-14",1971,1,3,6,5,3,0
"10000090055","1984-05-03",1949,0,3,7,7,3,0
"10000090058","1986-11-29",1971,0,2,9,2,3,0
"10000090065","1986-08-25",1984,1,1,8,6,3,0
"10000090070","1990-07-12",1960,0,3,14,2,2,0
"10000090074","1985-03-22",1966,0,2,7,5,3,0
"10000090079","1988-12-09",1954,0,1,1,7,2,0
"10000089985","1968-04-03",1968,1,-1,14,3,5,0
"10000090002","1979-08-18",1954,0,-1,13,4,3,0
"10000090096","1985-11-19",1963,0,2,13,7,3,0
"10000090103","1974-11-16",1980,0,3,3,5,4,0
"10000090108","1985-07-23",1964,1,2,5,2,3,0
"10000090109","1985-08-23",1951,1,3,5,7,3,0
"10000090183","1977-05-30",1973,0,1,6,2,4,0
"10000090123","1986-11-24",1968,1,-1,8,5,3,0
"10000090205","1980-10-03",1954,1,2,1,2,3,0
"10000090247","1970-03-01",1982,0,1,4,4,4,0
"10000090276","1981-03-01",1957,0,3,8,6,3,0
"10000090279","1982-05-01",1950,1,2,4,3,3,0
"10000090281","1982-05-01",1953,0,2,9,7,3,0
"10000090295","1991-11-02",1945,0,3,6,1,2,1
"10000090306","1985-08-22",1949,0,2,1,2,3,0
"10000090283","1973-12-25",1953,1,2,4,-1,4,0
"10000090219","1982-10-31",1958,1,-1,4,7,3,0
"10000090315","1985-04-23",1968,1,1,2,2,3,0
"10000090332","1959-08-24",1978,0,2,10,6,5,1
"10000090342","1971-05-22",1948,0,2,12,7,4,0
"10000090349","1965-11-15",1965,1,1,3,7,5,0
"10000090365","1983-10-04",1959,0,1,7,2,3,0
"10000090384","1979-09-24",1955,1,3,1,1,3,0
"10000090387","1967-11-04",1965,0,1,2,2,5,0
"10000090395","1978-03-03",1964,0,1,13,5,4,0
"10000090416","1979-10-17",1964,1,2,1,2,3,0
"10000090330","1982-10-29",1954,1,2,12,-1,3,0
"10000090307","1992-12-07",1957,1,-1,2,7,2,0
"10000090323","1980-02-24",1941,0,-1,5,4,3,0
"10000090341","1977-08-26",1977,1,-1,5,6,4,0
"10000090386","1985-11-16",1967,1,-1,2,7,3,0
"10000090390","1981-08-09",1969,1,-1,4,7,3,0
"10000090440","1966-08-26",1963,0,1,12,2,5,0
"10000090449","1973-02-28",1955,1,1,15,2,4,0
"10000090490","1983-11-27",1959,0,1,15,5,3,0
"10000090514","1975-04-05",1946,0,2,13,5,4,0
"10000090526","1974-04-11",1947,0,3,1,1,4,0
"10000090473","1987-02-07",1974,1,2,11,-1,3,0
"10000090432","1974-07-29",1952,0,-1,9,4,4,0
"10000090469","1977-06-02",1964,0,-1,1,1,4,0
"10000090534","1983-09-21",1942,0,1,9,2,3,0
"10000090568","1988-10-25",1941,1,2,2,5,2,0
"10000090569","1989-05-18",1966,1,1,8,2,2,0
"10000090580","1967-01-03",1966,1,1,5,7,5,0
"10000090586","1991-09-24",1966,0,3,12,3,2,0
"10000090610","1976-12-17",1960,0,2,14,1,4,0
"10000090629","1971-10-23",1965,0,2,7,3,4,1
"10000090529","1984-05-24",1974,0,-1,11,2,3,0
"10000090572","1972-12-03",1953,0,-1,15,4,4,0
"10000090641","1978-10-30",1959,1,1,12,4,3,0
"10000090695","1975-12-02",1946,1,3,11,2,4,0
"10000090703","1973-11-17",1955,0,2,2,1,4,0
"10000090709","1992-06-25",1964,1,3,1,1,2,0
"10000090728","1977-04-03",1953,0,2,8,3,4,0
"10000090730","1978-05-12",1956,1,1,15,6,4,0
"10000090731","1974-08-25",1971,1,3,6,5,4,0
"10000090733","1983-11-17",1956,1,2,15,7,3,0
"10000090734","1980-02-16",1974,0,2,6,1,3,0
"10000090750","1984-10-06",1952,1,3,11,7,3,0
"10000090668","1977-07-27",1959,0,-1,13,3,4,0
"10000090752","1989-02-26",1949,0,2,13,3,2,0
"10000090760","1980-06-13",1970,1,1,1,5,3,0
"10000090765","1986-07-16",1959,0,1,3,2,3,0
"10000090782","1978-02-12",1952,1,1,2,6,4,0
"10000090799","1989-12-11",1954,0,3,12,7,2,0
"10000090805","1981-11-29",1968,0,3,2,1,3,0
"10000090814","1981-10-02",1951,1,1,13,4,3,0
"10000090830","1981-01-26",1951,0,2,13,4,3,0
"10000090844","1977-01-09",1972,1,2,4,1,4,0
"10000090869","1976-12-07",1961,1,1,3,7,4,0
"10000090886","1982-02-05",1953,1,3,13,1,3,0
"10000090895","1981-12-10",1949,0,2,1,3,3,0
"10000090905","1985-05-28",1984,1,1,3,5,3,0
"10000090927","1969-10-12",1962,0,1,11,1,4,0
"10000090939","1976-10-14",1969,1,1,6,3,4,0
"10000090941","1980-01-28",1970,0,3,9,2,3,0
"10000090953","1990-11-14",1963,1,3,4,1,2,0
"10000090962","1980-03-26",1950,0,1,13,1,3,0
"10000090963","1978-03-18",1973,1,1,5,2,4,0
"10000090971","1978-04-09",1955,1,1,3,4,4,0
"10000090865","1983-05-27",1960,1,3,13,-1,3,0
"10000090868","1977-08-19",1970,1,-1,8,5,4,0
"10000090876","1988-08-26",1971,0,-1,2,7,2,0
"10000090983","1997-03-21",1967,0,1,4,4,2,0
"10000091010","1988-09-30",1953,0,2,14,6,2,0
"10000091033","1989-10-17",1961,0,2,5,4,2,0
"10000091141","1972-08-02",1975,1,2,2,1,4,0
"10000091163","1976-11-08",1961,1,1,14,6,4,0
"10000091170","1994-09-20",1963,0,1,1,2,2,1
"10000091179","1983-09-27",1968,1,1,15,4,3,0
"10000091193","1987-04-26",1953,0,1,1,7,3,0
"10000091148","1982-06-11",1963,0,-1,8,6,3,0
"10000091199","1985-04-30",1971,0,1,4,6,3,0
"10000091201","1976-06-24",1963,0,2,3,1,4,0
"10000091206","1986-04-01",1973,1,3,13,7,3,0
"10000091207","1991-10-16",1956,0,3,13,3,2,0
"10000091233","1988-01-23",1968,0,1,2,1,3,0
"10000091245","1973-11-02",1946,1,2,7,1,4,0
"10000091250","1978-05-21",1965,0,1,2,1,4,0
"10000091263","1983-07-22",1977,1,2,6,4,3,0
"10000091273","1974-07-29",1972,0,1,14,3,4,0
"10000091283","1970-01-25",1964,1,3,15,4,4,0
"10000091289","1979-03-27",1973,1,1,6,7,3,0
"10000091303","1989-04-09",1961,1,2,5,4,2,0
"10000091212","1983-11-29",1944,1,-1,3,1,3,0
"10000091317","1988-01-24",1947,1,2,4,5,3,0
"10000091361","1986-05-01",1952,1,1,12,2,3,0
"10000091364","1976-05-18",1953,1,1,6,3,4,0
"10000091392","1988-07-13",1982,0,2,14,1,2,0
"10000091393","1973-09-11",1948,1,1,12,5,4,0
"10000091396","2000-09-27",1962,0,1,13,3,1,0
"10000091401","1987-05-30",1965,0,1,13,1,3,0
"10000091408","1982-11-03",1946,1,2,4,2,3,0
"10000091329","1975-11-28",1981,0,-1,6,3,4,0
"10000091362","1981-09-03",1945,1,-1,9,1,3,0
"10000091429","1979-07-01",1970,1,2,3,1,3,0
"10000091444","1976-03-10",1956,0,1,2,2,4,0
"10000091471","1990-04-20",1958,0,2,4,3,2,0
"10000091473","1972-01-04",1974,1,2,2,2,4,0
"10000091499","1976-07-08",1963,1,3,11,2,4,0
"10000091509","1979-12-24",1958,0,1,8,1,3,0
"10000091512","1970-04-25",1946,0,1,13,6,4,0
"10000091427","1972-05-01",1955,0,-1,3,4,4,0
"10000091443","1992-10-25",1962,0,-1,4,2,2,0
"10000091533","1984-10-04",1953,0,3,3,4,3,0
"10000091544","1984-02-20",1955,1,1,7,1,3,0
"10000091551","1967-06-26",1954,0,1,15,1,5,0
"10000091560","1979-06-01",1955,0,3,3,1,3,0
"10000091569","1973-10-21",1954,0,3,15,2,4,0
"10000091595","1975-05-24",1968,1,2,15,4,4,0
"10000091611","1978-10-17",1971,0,3,15,1,3,0
"10000091614","1956-10-17",1964,1,1,10,2,5,0
"10000091628","1972-06-20",1969,1,1,14,4,4,0
"10000091635","1981-06-27",1952,1,1,13,1,3,0
"10000091542","1956-06-26",1967,1,-1,15,5,5,0
"10000091591","1992-07-12",1951,1,-1,11,1,2,0
"10000091593","1984-01-20",1967,1,-1,4,2,3,0
"10000091648","1973-06-10",1961,0,3,2,2,4,0
"10000091655","1982-09-07",1961,1,3,13,7,3,1
"10000091670","1980-09-14",1973,0,1,2,1,3,0
"10000091709","1976-11-26",1958,1,1,7,7,4,0
"10000091722","1977-05-13",1967,1,3,2,3,4,0
"10000091739","1979-03-24",1946,1,2,15,3,3,0
"10000091742","1972-01-23",1956,1,1,6,1,4,0
"10000091656","1979-02-23",1955,1,2,7,-1,3,0
"10000091693","1987-12-19",1953,1,-1,14,2,3,0
"10000091776","1969-07-19",1963,0,3,11,7,4,1
"10000091783","1965-09-24",1958,0,1,11,3,5,0
"10000091784","1979-11-19",1935,0,3,8,1,3,0
"10000091786","1980-01-14",1964,0,3,15,5,3,0
"10000091788","1986-08-01",1957,1,2,11,3,3,0
"10000091790","1977-01-11",1946,1,3,5,3,4,0
"10000091808","1964-10-06",1942,0,3,8,6,5,0
"10000091815","1972-08-28",1951,1,3,3,2,4,0
"10000091832","1987-10-06",1966,0,1,4,6,3,0
"10000091837","1967-03-15",1952,1,3,10,3,5,0
"10000091845","1973-09-17",1963,1,3,14,5,4,0
"10000091846","1986-08-18",1975,0,2,5,1,3,0
"10000091851","1985-04-15",1954,0,1,9,3,3,0
"10000091856","1975-04-04",1956,0,1,9,3,4,0
"10000091865","1992-09-04",1980,1,2,15,2,2,0
"10000091868","1966-09-26",1966,0,1,12,2,5,0
"10000091873","1985-04-21",1971,1,3,5,1,3,0
"10000091876","1972-06-10",1953,1,3,12,1,4,0
"10000091886","1978-05-18",1968,1,3,7,1,4,0
"10000091888","1988-11-01",1961,0,1,2,3,2,0
"10000091928","1974-08-08",1961,1,3,3,7,4,0
"10000091929","1966-08-06",1955,1,2,3,5,5,0
"10000091964","1991-01-19",1955,0,1,15,3,2,0
"10000091901","1975-04-12",1983,1,-1,4,6,4,0
"10000091930","1995-06-28",1974,1,-1,1,4,2,0
"10000091986","1973-05-16",1970,0,3,1,5,4,0
"10000091988","1987-05-20",1969,1,2,14,4,3,0
"10000091993","1982-09-28",1966,1,3,2,7,3,0
"10000092014","1973-01-07",1957,0,1,12,5,4,0
"10000092044","1976-07-27",1970,0,2,3,5,4,0
"10000092061","1981-05-23",1953,0,3,14,3,3,0
"10000092080","1977-11-19",1949,0,3,13,2,4,1
"10000091974","1977-10-20",1976,1,-1,3,2,4,0
"10000092083","1981-08-08",1957,1,1,15,1,3,0
"10000092084","1969-10-24",1955,1,1,9,4,4,1
"10000092085","1981-03-30",1957,1,2,4,7,3,0
"10000092101","1980-10-16",1968,0,3,4,2,3,0
"10000092134","1982-03-30",1955,1,1,9,5,3,0
"10000092162","1966-06-22",1944,1,2,15,1,5,1
"10000092111","1976-09-03",1955,1,-1,8,2,4,0
"10000092238","1987-06-20",1955,0,3,10,1,3,0
"10000092270","1986-07-03",1952,1,3,3,6,3,0
"10000092295","1983-06-04",1973,0,2,7,2,3,0
"10000092219","1975-10-17",1958,0,1,4,-1,4,0
"10000092243","1978-12-29",1966,0,3,12,-1,3,0
"10000092234","1980-05-09",1976,0,-1,11,7,3,0
"10000092309","1981-10-29",1951,0,3,13,6,3,0
"10000092310","1979-04-04",1962,1,1,9,3,3,0
"10000092313","1972-05-21",1967,0,3,8,1,4,0
"10000092318","1985-08-03",1962,1,1,11,5,3,0
"10000092320","1975-10-03",1959,1,3,8,5,4,0
"10000092329","1987-05-31",1958,0,1,2,6,3,0
"10000092342","1983-11-26",1973,0,3,8,2,3,0
"10000092347","1990-04-24",1954,0,1,12,2,2,0
"10000092375","1974-11-06",1966,0,2,4,2,4,0
"10000092396","1976-12-23",1993,0,2,12,1,4,0
"10000092410","1977-11-14",1950,1,3,3,2,4,0
"10000092325","1976-11-06",1958,0,-1,2,2,4,0
"10000092423","1980-06-22",1953,1,2,11,1,3,0
"10000092441","1979-01-28",1977,0,1,13,3,3,0
"10000092456","1975-12-15",1970,0,2,5,6,4,0
"10000092474","1978-07-27",1953,1,2,2,1,3,0
"10000092502","1985-05-19",1965,0,1,7,1,3,0
"10000092512","1977-07-03",1965,1,3,15,2,4,0
"10000092525","1978-11-20",1963,1,1,2,2,3,0
"10000092536","1979-05-07",1960,0,3,5,3,3,0
"10000092538","1974-02-10",1964,0,2,13,1,4,0
"10000092561","1982-01-17",1960,1,2,2,7,3,0
"10000092569","1978-06-13",1948,1,2,14,4,4,0
"10000092597","1978-08-31",1956,1,3,13,6,3,1
"10000092603","1983-08-30",1960,0,2,5,4,3,0
"10000092604","1979-10-06",1961,0,1,11,6,3,0
"10000092605","1980-07-11",1973,1,1,10,5,3,0
"10000092607","1983-01-12",1979,0,1,7,6,3,0
"10000092617","1980-06-10",1955,1,2,10,6,3,0
"10000092620","1974-12-02",1945,1,2,13,3,4,0
"10000092635","1974-05-06",1959,1,1,2,5,4,0
"10000092530","1976-03-03",1953,1,-1,12,6,4,0
"10000092646","1978-06-24",1961,0,3,11,1,4,0
"10000092655","1978-12-21",1947,1,2,2,3,3,0
"10000092663","1995-05-25",1958,1,1,4,5,2,1
"10000092664","1993-03-16",1957,0,2,3,7,2,0
"10000092676","1997-11-24",1961,0,3,9,2,2,0
"10000092684","1981-01-01",1948,0,2,12,4,3,0
"10000092716","1982-09-11",1950,1,3,1,2,3,0
"10000092730","1990-07-24",1944,0,1,14,1,2,0
"10000092651","1980-09-27",1966,1,2,4,-1,3,0
"10000092750","1986-01-13",1957,1,1,15,6,3,0
"10000092756","1995-02-11",1944,0,1,2,4,2,0
"10000092759","1976-07-30",1974,1,1,2,2,4,0
"10000092777","1986-09-22",1969,0,3,9,7,3,0
"10000092790","1975-06-03",1967,1,2,14,2,4,0
"10000092801","1970-06-03",1976,0,2,15,1,4,0
"10000092806","1976-10-27",1968,1,1,2,1,4,0
"10000092851","1982-08-15",1969,0,2,4,6,3,0
"10000092781","1980-08-07",1973,0,2,14,-1,3,0
"10000092805","1977-07-23",1973,0,1,15,-1,4,0
"10000092776","1974-01-14",1938,1,-1,7,6,4,0
"10000092822","1981-03-02",1967,1,-1,1,5,3,0
"10000092870","1982-11-03",1978,0,1,9,7,3,0
"10000092917","1982-09-18",1958,0,3,7,3,3,0
"10000092926","1980-09-11",1941,0,1,1,7,3,1
"10000092931","1979-07-15",1967,0,1,14,6,3,0
"10000092958","1987-03-05",1954,0,3,2,7,3,0
"10000092978","1972-06-25",1969,1,1,11,4,4,1
"10000092982","1984-01-11",1936,1,1,13,6,3,1
"10000093006","1986-12-28",1959,1,3,3,1,3,0
"10000093038","1985-08-27",1967,0,1,9,7,3,0
"10000093080","1980-07-18",1967,1,3,2,1,3,1
"10000093026","1972-06-01",1959,1,-1,9,1,4,0
"10000093037","1972-07-20",1963,0,-1,4,5,4,0
"10000093083","1989-10-19",1951,1,3,2,1,2,0
"10000093085","1986-08-04",1966,1,1,12,3,3,0
"10000093095","1989-04-02",1968,0,2,4,4,2,0
"10000093111","1983-08-28",1957,1,1,13,2,3,0
"10000093126","1986-11-24",1968,1,1,8,7,3,0
"10000093134","1990-06-19",1965,0,3,7,3,2,0
"10000093151","1973-11-06",1964,1,1,8,2,4,0
"10000093158","1969-06-03",1949,0,1,4,5,4,0
"10000093164","1985-08-09",1959,0,3,13,1,3,0
"10000093174","1979-09-26",1970,0,2,1,4,3,0
"10000093093","1976-09-01",1965,0,-1,8,2,4,0
"10000093195","1987-12-19",1959,1,1,15,3,3,0
"10000093212","1983-12-09",1958,0,1,1,1,3,0
"10000093213","1986-04-21",1962,0,1,11,2,3,0
"10000093218","1975-11-09",1973,0,3,8,6,4,0
"10000093224","1972-01-20",1974,0,1,1,6,4,0
"10000093227","1969-03-24",1980,1,1,2,2,4,0
"10000093236","1974-06-24",1969,1,1,5,7,4,0
"10000093245","1975-03-07",1952,1,2,5,5,4,1
"10000093291","1987-02-14",1959,0,1,10,4,3,0
"10000093209","1982-07-19",1971,1,-1,12,2,3,0
"10000093308","1989-09-09",1951,0,3,8,2,2,0
"10000093346","1985-01-06",1946,0,1,3,1,3,0
"10000093367","1973-02-16",1974,1,1,14,7,4,0
"10000093368","1979-02-15",1956,0,1,13,5,3,0
"10000093407","1984-11-12",1961,0,2,8,7,3,0
"10000093415","1978-04-19",1966,0,1,2,1,4,0
"10000093314","1976-10-09",1975,0,-1,14,3,4,0
"10000093339","1983-03-12",1954,1,-1,2,2,3,0
"10000093441","1975-05-23",1943,0,1,13,1,4,0
"10000093447","1979-02-05",1953,0,1,10,2,3,0
"10000093465","1986-12-14",1954,1,1,2,1,3,0
"10000093495","1980-04-12",1958,0,2,2,2,3,1
"10000093499","1988-11-17",1954,1,1,8,2,2,0
"10000093509","1975-04-02",1958,1,2,4,5,4,0
"10000093515","1974-09-18",1974,1,1,5,1,4,0
"10000093579","1977-08-22",1977,0,1,13,2,4,0
"10000093605","1976-09-29",1975,0,1,2,3,4,0
"10000093618","1980-11-03",1959,1,1,7,5,3,0
"10000093638","1970-05-30",1945,1,2,6,4,4,0
"10000093670","1974-02-03",1978,0,1,15,6,4,0
"10000093671","1988-08-06",1964,0,3,9,5,2,0
"10000093677","1984-06-22",1959,1,1,2,1,3,0
"10000093684","1985-08-09",1970,1,1,11,2,3,0
"10000093685","1982-01-02",1951,1,2,7,7,3,1
"10000093735","1982-01-16",1967,1,3,9,4,3,0
"10000093738","1977-11-13",1982,0,2,13,5,4,0
"10000093668","1983-11-21",1966,1,-1,2,1,3,0
"10000093773","1981-07-14",1941,0,3,2,6,3,1
"10000093776","1979-09-29",1955,1,1,9,4,3,0
"10000093788","1980-08-26",1963,0,1,10,7,3,0
"10000093817","1984-06-26",1955,0,2,9,2,3,0
"10000093826","1987-10-28",1964,1,2,4,2,3,0
"10000093855","1976-05-20",1970,1,1,2,6,4,0
"10000093799","1983-01-30",1956,1,-1,3,2,3,0
"10000093882","1987-01-03",1969,0,2,7,3,3,0
"10000093887","1982-05-31",1951,0,2,10,2,3,0
"10000093895","1980-05-27",1955,0,2,4,5,3,0
"10000093900","1985-08-31",1961,0,3,12,1,3,0
"10000093914","1981-06-13",1956,0,2,1,3,3,0
"10000093936","1982-09-12",1960,0,3,15,6,3,0
"10000093942","1983-11-07",1953,0,3,6,1,3,0
"10000093943","1969-07-31",1970,0,1,1,5,4,0
"10000093971","1969-11-04",1948,0,2,9,3,4,0
"10000093972","1975-04-12",1943,0,2,2,6,4,0
"10000093867","1976-04-13",1953,1,1,11,-1,4,0
"10000093876","1983-10-09",1952,0,-1,1,1,3,0
"10000093986","1985-11-09",1962,0,3,14,6,3,0
"10000094006","1981-11-16",1973,0,2,12,1,3,0
"10000094008","1973-09-05",1956,1,3,12,2,4,0
"10000094020","1979-08-26",1958,0,2,12,1,3,0
"10000094027","1983-08-21",1963,1,1,11,6,3,0
"10000094046","1978-01-01",1964,0,2,2,6,4,0
"10000094048","1982-12-04",1964,1,1,4,3,3,0
"10000094050","1977-03-15",1963,1,2,11,6,4,0
"10000094063","1981-10-23",1968,0,2,14,5,3,0
"10000094064","1985-02-11",1968,1,1,4,3,3,0
"10000094074","1989-07-02",1950,0,2,13,1,2,0
"10000093985","1971-03-30",1966,1,-1,3,6,4,0
"10000094000","1993-01-13",1964,0,-1,2,3,2,0
"10000094105","1980-08-20",1951,1,2,6,4,3,0
"10000094108","1986-05-12",1952,1,3,7,6,3,0
"10000094129","1979-04-24",1961,1,2,5,5,3,0
"10000094150","1971-04-09",1971,1,2,6,4,4,0
"10000094155","1971-05-16",1947,0,2,1,1,4,0
"10000094164","1986-10-30",1949,1,2,9,1,3,0
"10000094165","1988-02-20",1944,0,1,5,2,3,0
"10000094170","1966-08-02",1960,1,3,9,2,5,1
"10000094178","1981-07-13",1954,0,3,1,5,3,0
"10000094191","1983-10-13",1954,0,3,4,2,3,0
"10000094199","1982-03-19",1959,0,1,14,1,3,0
"10000094209","1973-07-15",1967,1,2,9,4,4,0
"10000094213","1976-05-02",1967,0,2,3,7,4,0
"10000094237","1969-05-01",1952,1,3,9,1,4,0
"10000094257","1984-05-05",1969,0,2,4,4,3,0
"10000094277","1990-07-27",1956,1,1,2,7,2,0
"10000094278","1986-10-17",1973,1,2,15,7,3,0
"10000094220","1987-02-25",1957,0,-1,7,2,3,0
"10000094234","1988-10-04",1959,1,-1,2,6,2,0
"10000094308","1982-02-03",1966,0,2,9,2,3,0
"10000094312","1988-06-13",1937,0,3,13,5,3,0
"10000094332","1974-11-01",1982,0,2,10,4,4,0
"10000094336","1977-09-03",1953,0,3,12,3,4,0
"10000094351","1985-10-06",1952,1,1,3,7,3,0
"10000094353","1989-07-12",1969,0,1,2,7,2,0
"10000094373","1981-01-11",1944,1,2,14,6,3,0
"10000094393","1982-06-15",1972,1,3,11,7,3,1
"10000094402","1966-12-14",1954,0,3,3,4,5,1
"10000094414","1993-03-13",1966,0,1,15,3,2,0
"10000094328","1973-05-09",1955,0,3,10,-1,4,1
"10000094476","1982-11-11",1960,1,3,7,2,3,0
