"user_id","account_start_date","birth_year","gender","marital_status","individual_income_segment_code","family_income_segment_code","account_age","amount_a_before","amount_b_before","amount_a_after","amount_b_after","amount_of_a_and_b","amount_ads_before","amount_ads_after","month_5","month_6","month_7","d_cat1","d_cat2","d_cat3","d_cat4","d_cat5","d_cat6","d_cat7","d_cat8","d_cat9","d_cat10","d_cat11","d_cat12","d_cat13","d_cat14","d_cat15","d_cat16","c_cat1","c_cat2","c_cat3","c_cat4","c_cat5","c_cat6","c_cat7","c_cat8","c_cat9","c_cat10","c_cat11","c_cat12","c_cat13","c_cat14","c_cat15","c_cat16","screen_1_before","screen_2_before","screen_1_after","screen_2_after","label"
"10000042010","1976-05-05",1981,1,-1,3,1,4,0,0,0,0,0,0,0,94,3139,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0
"10000042015","1980-09-20",1950,1,-1,9,7,3,0,0,0,0,0,0,0,76,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10000042018","1974-10-29",1956,0,2,12,5,4,0,0,0,0,0,0,0,32,8,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0
"10000042031","1975-04-03",1967,0,1,-1,1,4,0,0,0,0,0,0,0,12,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,13,0,0,0
"10000042051","1977-02-03",1973,1,3,11,1,4,0,0,0,0,0,0,0,59,60,16,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0
"10000042056","1988-11-20",1950,0,2,12,3,2,0,0,0,0,0,0,0,58,10,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1
"10000042070","1973-04-16",1958,1,1,13,1,4,0,0,0,0,0,1,0,73,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,9,0,0,0
"10000042075","1975-07-23",1966,1,2,4,-1,4,0,0,0,0,0,0,0,11,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0
"10000042085","1974-10-30",1958,1,2,7,7,4,0,0,0,0,0,0,0,7,60,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,0,0,0,0,0,12,0,0,0
"10000042109","1982-09-11",1967,1,-1,12,1,3,0,0,0,0,0,0,0,49,43,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,7,0,0,0,0
"10000042117","1984-10-15",1960,1,2,15,-1,3,0,0,0,0,0,0,0,11,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0
"10000042121","1978-05-05",1944,1,1,7,2,4,0,0,0,0,0,0,0,6,15,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,0,0,0,0,0
"10000042136","1984-09-01",1949,1,1,-1,1,3,0,0,0,0,0,0,0,5,9,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,1,6,0,0,0,0
"10000042143","1989-04-20",1948,1,2,15,-1,2,0,0,0,0,0,0,0,13,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,8,0,0,0,0
"10000042153","1987-01-02",1963,0,2,1,7,3,0,0,0,0,0,0,0,9,21,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
"10000042161","1979-11-18",1950,1,-1,4,-1,3,0,0,0,0,0,0,0,32,19,21,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,0,0,0
"10000042173","1978-06-19",1941,1,2,13,3,4,0,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,18,0,0,0
"10000042178","1982-01-23",1966,0,-1,3,1,3,0,0,0,0,0,1,0,49,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,5,0,0,0
"10000042179","1981-08-01",1970,1,2,11,2,3,0,0,0,0,0,0,0,12,25,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"10000042193","1987-01-11",1941,0,2,14,3,3,0,0,0,0,0,0,0,294,4,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,18,0,0,1
"10000042220","1982-01-08",1958,0,2,1,-1,3,0,0,0,0,0,0,0,6,42,161,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0
"10000042223","1971-06-13",1957,1,-1,3,6,4,0,0,0,0,0,0,0,3,176,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0
"10000042232","1985-11-29",1955,0,1,3,1,3,0,0,0,0,0,0,0,14,15,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,7,1,0,0,0
"10000042233","1983-07-17",1971,1,1,9,2,3,1,0,0,0,1,0,0,13,8,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0
"10000042247","1985-11-14",1974,1,1,3,2,3,0,0,0,0,0,0,0,12,11,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"10000042255","1988-05-23",1940,0,2,6,6,3,0,0,0,0,0,0,0,17,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,9,22,0,0,0
"10000042277","1978-02-17",1962,0,1,2,4,4,0,0,0,0,0,0,0,5,48,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"10000042279","1973-03-20",1931,1,3,15,7,4,0,0,0,0,0,0,0,23,20,118,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"10000042282","1972-09-27",1958,0,-1,2,5,4,0,0,0,0,0,0,0,590,7,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,2,2,1,1,0,10,0,0,0
"10000042284","1979-04-25",1964,0,-1,9,5,3,0,0,0,0,0,0,0,72,10,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10000042289","1978-02-21",1960,1,3,11,2,4,0,0,0,0,0,0,0,34,32,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0
"10000042293","1980-08-14",1966,1,1,6,-1,3,0,0,0,0,0,1,0,62,10,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,7,9,7,0,0
"10000042300","1978-02-05",1967,1,-1,4,2,4,0,0,0,0,0,0,0,3,90,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,22,0,0,0,1
"10000042303","1988-09-14",1966,1,2,-1,5,2,0,0,0,0,0,0,0,5,84,463,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0
"10000042328","1983-05-14",1952,1,-1,2,5,3,0,0,0,0,0,0,0,9,6,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0
"10000042339","1983-07-10",1964,1,1,2,-1,3,0,0,0,0,0,0,0,8,39,21,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"10000042347","1990-08-10",1956,1,1,11,6,2,0,0,0,0,0,0,0,6,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,6,9,0,0,0
"10000042351","1986-01-07",1969,1,1,7,4,3,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,10,0,0,0
"10000042390","1979-07-29",1974,0,3,14,1,3,0,0,0,0,0,0,0,30,65,241,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"10000042391","1976-09-16",1962,1,1,1,1,4,0,0,0,0,0,0,0,11,50,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0
"10000042392","1975-05-26",1964,1,3,-1,1,4,0,0,0,0,0,0,0,214,15,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0
"10000042418","1987-04-22",1951,1,3,6,6,3,0,0,0,0,0,0,0,7,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,6,0,0,0
"10000042423","1973-04-18",1937,0,3,3,-1,4,0,0,0,0,0,0,0,10,5,60,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"10000042435","1976-07-27",1973,0,1,7,3,4,0,0,0,0,0,0,0,6,5,10,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,0
"10000042447","1974-01-05",1960,1,3,2,1,4,0,0,0,0,0,0,1,9,62,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,1,2,0,0,0,0
"10000042476","1980-11-09",1964,0,3,1,6,3,0,0,0,0,0,0,0,15,47,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10000042505","1978-06-27",1972,1,3,-1,7,4,0,0,0,0,0,0,0,56,10,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,2,3,0,12,0,0,0
"10000042507","1987-07-05",1967,1,2,-1,5,3,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
"10000042510","1977-11-27",1965,1,-1,8,6,4,0,0,0,0,0,1,0,38,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,6,1,0
"10000042531","1982-02-16",1946,0,-1,12,2,3,0,0,0,0,0,0,0,6,62,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0
"10000042544","1969-11-03",1945,1,-1,2,2,4,0,0,0,0,0,0,0,30,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0
"10000042548","1968-12-31",1954,1,3,6,3,4,0,0,0,0,0,0,1,10,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,7,5,0,0,0
"10000042556","1972-04-17",1964,0,1,4,2,4,0,0,0,0,0,0,0,14,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0
"10000042560","1976-06-13",1937,1,3,6,1,4,0,0,0,0,0,0,0,15,8,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,5,2,0,0,0
"10000042568","1986-01-05",1959,0,2,2,-1,3,0,0,0,0,0,0,0,12,23,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,14,7,0,0,0
"10000042574","1965-07-18",1955,0,2,2,6,5,0,0,0,0,0,0,0,9,9,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,29,0,0,0,1
"10000042596","1979-09-20",1969,0,3,14,2,3,1,0,0,0,1,0,0,107,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,0,1,1,11,0,0,0,0
"10000042603","1984-12-27",1965,0,3,12,-1,3,0,0,0,0,0,1,0,11,30,8,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,1,5,0,0,0,0
"10000042626","1981-06-29",1974,0,-1,13,4,3,0,0,0,0,0,0,0,23,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0
"10000042633","1979-09-06",1964,0,1,14,3,3,0,0,0,0,0,0,0,25,34,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,6,0,0,0
"10000042654","1985-11-22",1966,0,3,4,-1,3,0,0,0,0,0,0,0,5,24,29,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,7,0,0,0,0
"10000042675","1965-05-10",1946,0,2,6,4,5,0,0,0,0,0,0,0,30,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"10000042679","1979-11-16",1957,1,3,14,1,3,0,0,0,0,0,1,0,7,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,12,5,0,0,0
"10000042682","1982-04-29",1957,1,2,2,1,3,0,0,0,0,0,0,0,21,14,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"10000042700","1976-03-10",1956,0,3,2,4,4,0,0,0,0,0,0,0,39,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0
"10000042708","1997-02-06",1969,0,1,3,1,2,0,0,0,0,0,0,0,23,19,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,2,0,0,0,0,0,0
"10000042721","1982-08-03",1957,0,1,9,5,3,0,0,0,0,0,0,0,6,7,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,9,0,0,0
"10000042737","1972-01-07",1952,1,-1,14,4,4,0,0,0,0,0,0,0,46,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,5,0,0,0
"10000042739","1994-09-19",1973,0,1,2,2,2,0,0,0,0,0,0,0,27,45,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"10000042751","1983-10-14",1960,0,2,1,3,3,0,0,0,0,0,0,0,25,43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,12,0,0,0
"10000042758","1978-07-29",1938,1,2,4,5,3,0,0,0,0,0,0,0,47,8,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,6,3,0,0,0
"10000042778","1966-03-15",1943,0,2,13,6,5,0,0,0,0,0,0,0,117,141,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,8,0,2,0
"10000042779","1976-08-05",1967,0,1,12,1,4,0,0,0,0,0,1,0,18,12,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
"10000042786","1967-02-27",1957,1,-1,11,7,5,0,0,0,0,0,0,0,13,3,34,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,2,0,1,1,1,0,6,13,0,0
"10000042790","1976-09-07",1955,0,3,7,6,4,0,0,0,0,0,0,1,15,21,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,8,20,0,0,0
"10000042792","1978-01-20",1954,0,1,5,6,4,0,0,0,0,0,0,0,17,16,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"10000042803","1988-05-30",1949,0,1,9,1,3,0,0,0,0,0,1,0,6,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,12,8,0,0,0
"10000042805","1986-07-01",1945,1,-1,-1,1,3,0,0,0,0,0,1,0,13,19,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10000042808","1980-03-11",1958,0,1,1,2,3,0,0,0,0,0,0,0,9,4,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"10000042824","1980-01-07",1977,1,-1,-1,3,3,0,0,0,0,0,0,0,4,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0
"10000042825","1985-12-05",1973,1,1,2,3,3,0,0,0,0,0,0,0,17,6,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,8,0,0,0
"10000042832","1979-04-12",1978,1,3,-1,4,3,0,0,0,0,0,0,0,6,90,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,20,0,0,0,0
"10000042836","1988-10-15",1963,0,1,12,7,2,0,0,0,0,0,0,0,6,322,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,3,0,0,0,0
"10000042840","1979-04-23",1955,1,-1,6,1,3,0,0,0,0,0,0,0,6,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0
"10000042843","1978-08-08",1960,0,1,6,2,3,0,0,0,0,0,0,0,10,39,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0
"10000042856","1976-09-09",1968,1,2,3,6,4,0,0,0,0,0,2,0,2352,21,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"10000042870","1985-06-14",1968,0,3,4,3,3,0,0,0,0,0,0,0,6,13,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10,8,0,0,0
"10000042871","1985-06-14",1960,0,2,6,2,3,0,0,0,0,0,0,0,9,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,9,0,0,0,0
"10000042874","1987-08-20",1944,0,1,8,6,3,0,0,0,0,0,0,0,4,30,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,10,0,0,0
"10000042878","1982-09-09",1954,1,1,1,2,3,0,0,0,0,0,0,0,14,8,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"10000042891","1987-02-14",1944,1,-1,15,1,3,0,0,0,0,0,0,0,73,108,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,18,0,0,0
"10000042894","1979-07-21",1943,0,2,15,6,3,0,0,0,0,0,0,0,7,6,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
"10000042899","1990-08-01",1959,0,-1,7,-1,2,0,0,0,0,0,0,0,46,50,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,11,2,0,0,0
"10000042909","1978-06-14",1964,0,1,3,4,4,0,0,0,0,0,0,0,25,10,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"10000042910","1978-08-05",1943,1,-1,12,4,3,0,0,0,0,0,0,0,6,17,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1
"10000042917","1987-10-21",1950,1,2,14,-1,3,0,0,0,0,0,0,0,292,18,10,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0
"10000042918","1979-10-02",1944,1,-1,9,5,3,0,0,0,0,0,0,0,5,15,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"10000042938","1978-09-20",1962,1,-1,2,1,3,0,0,0,0,0,0,0,8,32,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0
"10000042943","1975-08-13",1956,0,3,4,7,4,0,0,0,0,0,1,0,3,5,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10000042950","1982-08-23",1967,1,1,2,1,3,0,0,0,0,0,0,0,56,12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10000042970","1972-11-16",1957,0,1,8,6,4,0,0,0,0,0,0,0,9,8,365,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"10000042997","1982-06-21",1966,0,3,9,1,3,0,0,0,0,0,0,0,13,843,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0
"10000043002","1977-03-17",1954,0,2,-1,6,4,0,0,0,0,0,0,0,14,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"10000043007","1979-08-25",1953,1,3,6,2,3,0,0,0,0,0,0,0,6,25,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,0,0,0,0,0,5,11,0,0,0
"10000043012","1973-11-14",1960,1,3,15,4,4,0,0,0,0,0,0,0,11,484,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"10000043018","1970-12-25",1953,1,2,2,-1,4,0,0,0,0,0,0,0,5,16,28,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0
"10000043019","1980-06-13",1947,1,1,10,7,3,0,0,0,0,0,0,0,108,43,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"10000043040","1998-01-19",1958,1,-1,-1,3,2,0,0,0,0,0,0,0,23,6,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,8,0,7,0
"10000043041","1973-09-30",1973,0,1,7,3,4,0,0,0,0,0,0,0,83,8,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"10000043042","1963-08-27",1955,1,3,2,6,5,0,0,0,0,0,0,1,7,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0
"10000043045","1969-08-15",1954,1,-1,-1,5,4,0,0,0,0,0,0,0,12,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"10000043051","1991-02-18",1957,0,-1,15,1,2,0,0,0,0,0,1,0,26,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,1,1,0,0,0,11,0,0,0
"10000043053","1969-02-15",1953,0,2,5,1,4,0,0,0,0,0,0,0,6,111,50,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,8,0,0,0
